object_id,ra,dec,z,angdisp,foreground,cluster_member,lensed,Z_dir,Z_dir_e,Z_j19,Z_j19_e,R23,R23_e,mean_vel_disp,sterr_vel_disp,zcluster,name,oiii5007_flux,oiii5007_flux_err,oiii5007_ew,oiii5007_ew_err,oiii5007_centroid,oiii5007_fwhm,oiii5007_vel_disp,oiii4959_flux,oiii4959_flux_err,oiii4959_ew,oiii4959_ew_err,oiii4959_centroid,oiii4959_fwhm,oiii4959_vel_disp,oii3726_flux,oii3726_flux_err,oii3726_ew,oii3726_ew_err,oii3726_centroid,oii3726_fwhm,oii3726_vel_disp,oii3729_flux,oii3729_flux_err,oii3729_ew,oii3729_ew_err,oii3729_centroid,oii3729_fwhm,oii3729_vel_disp,halpha_flux,halpha_flux_err,halpha_ew,halpha_ew_err,halpha_centroid,halpha_fwhm,halpha_vel_disp,hbeta_flux,hbeta_flux_err,hbeta_ew,hbeta_ew_err,hbeta_centroid,hbeta_fwhm,hbeta_vel_disp,hgamma_flux,hgamma_flux_err,hgamma_ew,hgamma_ew_err,hgamma_centroid,hgamma_fwhm,hgamma_vel_disp,hdelta_flux,hdelta_flux_err,hdelta_ew,hdelta_ew_err,hdelta_centroid,hdelta_fwhm,hdelta_vel_disp,hepsilon_flux,hepsilon_flux_err,hepsilon_ew,hepsilon_ew_err,hepsilon_centroid,hepsilon_fwhm,hepsilon_vel_disp,hzeta_flux,hzeta_flux_err,hzeta_ew,hzeta_ew_err,hzeta_centroid,hzeta_fwhm,hzeta_vel_disp,heta_flux,heta_flux_err,heta_ew,heta_ew_err,heta_centroid,heta_fwhm,heta_vel_disp,oiii4363_flux,oiii4363_flux_err,oiii4363_ew,oiii4363_ew_err,oiii4363_centroid,oiii4363_fwhm,oiii4363_vel_disp,neiii_flux,neiii_flux_err,neiii_ew,neiii_ew_err,neiii_centroid,neiii_fwhm,neiii_vel_disp,nii6583_flux,nii6583_flux_err,nii6583_ew,nii6583_ew_err,nii6583_centroid,nii6583_fwhm,nii6583_vel_disp,nii6548_flux,nii6548_flux_err,nii6548_ew,nii6548_ew_err,nii6548_centroid,nii6548_fwhm,nii6548_vel_disp,sii6716_flux,sii6716_flux_err,sii6716_ew,sii6716_ew_err,sii6716_centroid,sii6716_fwhm,sii6716_vel_disp,sii6731_flux,sii6731_flux_err,sii6731_ew,sii6731_ew_err,sii6731_centroid,sii6731_fwhm,sii6731_vel_disp,nev3426_flux,nev3426_flux_err,nev3426_ew,nev3426_ew_err,nev3426_centroid,nev3426_fwhm,nev3426_vel_disp,fevii3760_flux,fevii3760_flux_err,fevii3760_ew,fevii3760_ew_err,fevii3760_centroid,fevii3760_fwhm,fevii3760_vel_disp,heii4686_flux,heii4686_flux_err,heii4686_ew,heii4686_ew_err,heii4686_centroid,heii4686_fwhm,heii4686_vel_disp,hei5876_flux,hei5876_flux_err,hei5876_ew,hei5876_ew_err,hei5876_centroid,hei5876_fwhm,hei5876_vel_disp,flux_HST_F218W,flux_HST_F225W,flux_HST_F275W,flux_HST_F435W,flux_HST_F606W,flux_HST_F814W,flux_HST_F125W,flux_HST_F160W,flux_Spitzer_I1_3.6,flux_Spitzer_I2_4.5,flux_Spitzer_I4_8.0,flux_Spitzer_M1_24,logmstellar,logmstellar_err,Z_dir_gen,Z_dir_gen_err,direct
8d37m02pt79s2d24m57pt689s,8.617441666666666,2.416024722222222,0.5133239354527537,32.79382826391661,0,0,0,nan,nan,8.051433034430685,0.0004203144915475621,9.112179963945026,1.3378378780731497,61.99405616008852,17.058873682370326,0.388,macs0034p02a,1541.963881795768,120.57895177767945,42.509579839616784,9.079638897319152,5006.855949001754,1.7767891775607323,41.524950877943084,905.7798262388769,151.670969813765,27.32073769038674,12.423089074750164,4959.120798349875,2.7468746301393807,68.19226535229429,2259.776803983088,167.869783320628,30.613912506389713,11.455549951244247,3726.0712869552017,1.6478537011129457,50.97095874963201,3601.9147874692085,227.10953527382185,48.880814424757965,15.498111537822176,3728.550975929567,1.6478537011129457,50.93282095405286,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,914.0580762490939,128.82975303101705,79.9118946797806,32.307271569366534,4861.074499828068,2.157884017243669,53.455409765769794,1262.5865122691519,100.82925810379706,60.46592505935492,17.101709425779223,4340.480478303053,1.9134687568386632,52.23362615995443,1665.133247049036,398.94171999303387,109.35038541107447,104.56579633431744,4103.7189317425355,9.99923566878981,309.59640827210086,539.5711984052539,1853744.856918978,10.470765172301405,154934.62119100642,3969.4973075559824,0.5073840033986926,nan,0.0,0.0,nan,nan,3891.655412947613,3.399618441104482,108.90335204608763,0.0,0.0,nan,nan,3833.3054374479743,0.4999617834394905,nan,0.0,0.0,nan,nan,4359.49427727905,0.4999617834394905,nan,2927.2597415159094,242.9271795116654,38.469732367235416,14.619041297515063,3869.415198406447,6.300240645908392,206.040285110113,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,220.208572100062,246.67297885268763,21.498098188712557,153.71009588931554,3422.853169688949,0.4999617834394905,nan,816.9140446463689,156.04608791365393,34.97828599583189,32.854597915377894,3760.9983176026954,2.0844329305958347,66.47823420269353,0.0,0.0,nan,nan,4685.706658904095,2.4142393022309463,62.777218251867595,0.0,0.0,nan,nan,5873.778675431451,1.8964233866123932,38.18910509204501,-999.0,-999.0,-999.0,-999.0,,-0.4585181527368417,-999.0,-999.0,3.2299598354283034,8.772703778914352,-999.0,-999.0,9.604445302422596,0.15696913002759735,8.649999999999944,0.02999999999999936,0.0
24d30m31pt845s-21d55m29pt888s,24.50884583333333,-21.92496888888889,0.8614848083977711,17.361899535732682,0,0,0,7.824739282949823,0.01845186750323162,8.099257890949094,0.0018509872389059863,7.662663686253935,0.4159129123646164,64.75558204867811,16.184506643072623,0.35,macs0138m21,3518.5931131651746,142.7417385940219,136.27443962384146,15.100743031606852,5006.731117576843,1.9753976896598542,46.969534120979546,1411.6074809595307,91.2678053948574,31.040391962702657,5.4512004469172055,4958.3985005280065,1.8073074640154128,42.777427416689314,1884.1003098458768,108.22476072563376,92.8753323368299,26.879033335821656,3725.7399960776816,1.7301759639875525,54.06188676425049,3391.4080739271553,161.7515103490482,167.50588232437343,40.17310095804888,3728.5556508504033,1.7301759639875525,54.02143625602745,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,1335.8664861672576,64.2141709312911,39.333260929504824,5.4235229717512015,4861.026767581713,0.9629000645836262,17.315550259241295,1130.4694825749527,98.4302171696399,97.89492729054122,30.195096471631306,4339.973779867761,3.610772481033092,103.89841006394693,647.2524376692226,63.23655431193412,28.120488537367493,10.979140622262829,4101.421867550754,1.0103036726767527,22.611323413539587,942.4578795557009,71.03114977410212,82.77485845041498,26.843299272754194,3971.1244612761484,2.023889945529285,60.89539346692197,0.0,0.0,nan,nan,3886.5776228820137,9.99923566878981,326.52642944617054,195.4198782307077,70.83747478518589,17.477275079290838,29.65540626195059,3835.0790426757544,2.284837361001597,72.19464769449829,854.0613831829546,173.96721574076116,44.097652594440866,31.413371840935785,4367.613561386206,6.970525477361738,202.35847120700126,765.6320446596909,89.43728209755801,129.63890979053863,69.36673126160476,3868.933397396478,2.5038281157701103,79.10874460125092,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,1511.7834400256888,101.07610309768339,28.98105229605666,12.35282288601477,3424.2320305579556,3.1738353210594936,115.03542216339193,1129.1533475616054,110.32815878642654,178.71541056516247,86.10676303882514,3756.8817350914096,4.274652544378488,142.78198908175415,0.0,0.0,nan,nan,4686.909661111475,0.4999617834394905,nan,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.225292084197332,6.914915954608777,-999.0,-999.0,9.90710136475721,0.1368990248677715,nan,nan,1.0
8d44m45pt72s2d34m00pt454s,8.746033333333331,2.5667927777777777,0.6055746871922316,45.707197325033256,0,0,0,nan,nan,7.705818650423529,0.005935845089965989,6.284409833657807,0.8304448143842352,69.75647836209697,18.391048257021502,0.39,macs0034p02b,3794.1365528536458,153.73073680868248,114.96865239270834,12.72372486005522,5006.837307653844,1.846629242372857,43.450385429489344,1245.8377357683341,152.49855259070864,473.9098280294376,157.51705857177282,4959.3273755628825,2.6297100981336747,65.07677147158543,1501.5287337036436,205.0978595756237,9.537009568048337,6.565291297107692,3725.3326159486082,2.062812295941894,66.29951377108893,1739.1973279012636,215.78565404130273,11.07175212916248,6.907413268229121,3728.5940204089716,2.062812295941894,66.24990675240169,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,1321.9531054621523,164.57348244780727,34.30234919285448,12.248315905047827,4861.323668727285,2.018429602754935,49.57872957622543,1649.408480356721,154.07954260676877,30.064472108944766,9.946161208197438,4340.570025594174,3.032596016348915,86.54709189207999,2598.1137003590384,290.5293402358746,29.391276000151382,13.112782085068943,4104.415811486447,9.99923566878981,309.59640827210086,466.8441582028979,107.02101204680014,6.6127984363417465,6.5312636527599865,3968.929987153973,1.4745738166885605,41.61809565859755,0.0,0.0,nan,nan,3891.5805745606854,9.771357164623968,319.0479476968738,271.39741445200457,127.06041367870321,16.426472968268275,35.96557696413866,3836.492856807812,1.3245516072707997,37.32509364746987,0.0,0.0,nan,nan,4363.32032466755,4.269500963937169,122.89013019408999,1430.4559831913823,167.60361767188152,26.679580005362865,14.324416916862377,3868.3092157131805,2.440645367144719,76.94083793389784,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3422.2960313702406,0.8121864987585584,15.305537844762295,365.9187667879399,121.60253785306817,1.775034961663849,2.9048253493921967,3758.858646410841,0.4999617834394905,nan,0.0,0.0,nan,nan,4685.844597147375,5.588718525348365,150.64993471021612,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,-999.0,-999.0,-999.0,-999.0,0.4596005153854656,,-999.0,-999.0,3.5463239092376764,9.407148405069872,-999.0,-999.0,9.666249338256806,0.1451677046436699,8.289999999999951,0.03999999999999915,0.0
6d56m36pt285s26d16m00pt993s,6.943412499999999,26.2669425,0.3049738261621944,51.14114865523023,1,0,0,nan,nan,8.09367940034533,0.038697456321833364,3.7404900747425667,0.7569980191628654,63.007907729180396,10.367394671952683,0.36,macs0027p26b,4439.285542464897,120.12370004808135,159.76602909430386,11.808259943290624,5006.846098809911,2.0637888553930552,49.36569605528932,1954.0126365051701,92.60629394435375,30.050213052234344,3.8676644850542785,4958.907132150153,2.013235557991716,48.46093837501477,761.0814152105131,1171.4392730517566,11.357030111291152,88.1641949778867,3724.2640414970147,0.9419280000000001,21.534597245939114,963.0068729917558,990.4671947510163,14.41998026498876,74.54397755484072,3729.2155029364653,0.9419280000000001,21.51848450080361,4255.2525615941495,120.29830102931908,89.66882513809352,4.855755620209167,6562.55203842412,2.374300431874451,44.011245304126575,2181.4590455640396,158.31895599667482,67.90005862642703,14.135788799763422,4860.958555378687,2.7332541551100062,69.19212794758664,1410.3965592496859,132.58153718540325,71.75244024639186,23.886565004489945,4340.618818673037,2.5089284827620104,70.66720883840046,510.65838223649166,3.4444031571181706e+18,213.6733784170669,5.757378568397669e+18,4102.100010951294,0.4999617834394905,nan,597.82858631983,8031077282.237131,17.688826441061952,1023161737.321403,3969.9666874956183,0.4999617834394905,nan,776.4730613112093,1163413.8916121442,28.599313804310565,193685.5098218656,3890.112981573054,0.6347887873869348,nan,2689.602563647854,236.4171809252416,111.73679067522421,45.95507733746014,3835.7523710985206,3.446013926005054,112.00026775756986,142.6464997225914,37949319.99519819,16.520685256721546,15403235.058768231,4363.028414504588,0.4999617834394905,nan,1403.5591735486735,210.11672991202096,21.7332464971552,14.90603836259117,3868.604911312037,2.8310713650281834,90.27023162506407,0.0,0.0,nan,nan,6583.596004011699,8.552969526160945,164.84165242637266,0.0,0.0,nan,nan,6548.047350922339,3.6383604279598725,69.41707983216384,823.9587911014216,147.43532237535229,22.941231429966066,7.678141854611978,6716.407535168028,1.416532481085577,23.34286989411827,0.0,0.0,nan,nan,6734.123166188363,6.465202234525892,121.56722461891083,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,0.0,0.0,nan,nan,3760.163422094444,3.0670882887460915,101.10793993463137,0.0,0.0,nan,nan,4688.505101766803,4.808270555747941,129.24909277021058,620.6725284636141,108.38763846209977,7.732040015986958,2.9358111958924558,5875.238973954638,1.7210072611294291,34.066046884230246,-999.0,-999.0,-999.0,-999.0,0.565217996463244,-999.0,-999.0,-999.0,2.033709030139306,7.598094292389215,-999.0,-999.0,8.9193098575823,0.10887697893069734,nan,nan,nan
8d28m38pt715s-7d51m40pt821s,8.477420833333332,-7.861339166666666,0.7636623000665741,41.22664170242419,0,0,0,7.877033234193266,0.003930020001665084,8.143284934402551,0.00015645628629237508,9.384261687015082,0.6548297878350262,46.42699128187949,12.036630771277522,0.3524,macs0033m07,4774.536716554748,125.45260028201841,181.56187763912706,13.030273967851425,5006.884523216053,1.1790888433392528,24.125757126192507,2325.4191367502167,101.89975400259108,189.75404412390472,22.582916898900596,4958.70559175134,1.6861926510497294,39.38314419077571,2460.4150257105543,209.9655697392731,2.309150953872561,0.9928092351689064,3725.795625696905,1.8176766939281028,57.315846244158735,3272.2536854375135,243.41845557177624,3.078062052771705,1.1509891407543886,3729.0499225708522,1.8176766939281028,57.27296103891386,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,1372.831667691439,87.7880273476388,869.7121188957765,159.5190963405666,4861.254705830358,1.6367310967253228,38.74536118107757,208.24882145184995,435344217.7762098,0.9791208215114471,7252034.724935186,4339.646356997161,0.4999617834394905,nan,7853.261451652706,363.89011448466346,24.445361468945883,4.514925630799961,4106.158716388545,5.5167658955405825,169.84623963528205,1011.4247896734468,161.79681575445454,2.481937323786005,1.711837110254186,3967.68513285489,5.245250989241726,166.69698795377795,863.5088960640188,369180.6237365056,1.943601232362931,3749.40250429497,3892.8847893510792,0.4999617834394905,nan,0.0,0.0,nan,nan,3833.5536182104506,0.4999617834394905,nan,634.7487786650275,133.5030494758997,2.5143753490938656,1.8518483595540307,4364.795750980147,1.3433009742290256,33.45262009883223,247.34704787614382,3596.943418060926,0.44917444382458716,29.926569123633403,3868.5783948028643,0.4999617834394905,nan,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3426.597017522766,1.3634176940277385,43.47731548614789,1241.3011894257559,156.27993541557552,1.2602326103063946,0.7809275549822956,3759.604671828991,3.6503437252676454,121.30347100341793,0.0,0.0,nan,nan,4686.451403662857,0.4999617834394905,nan,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,-999.0,-999.0,-999.0,-999.0,-999.0,0.6078454890209749,-999.0,-999.0,4.103990623010025,11.59290990781616,-999.0,-999.0,9.882610225677492,0.13636727619744243,nan,nan,1.0
2d55m43pt275s-15d23m04pt376s,2.928687499999999,-15.384548888888888,0.3769632541816905,15.825249432476458,0,1,0,nan,nan,8.08381485217665,0.00015385743140426537,9.774798700720588,0.5942222961485543,86.75617081907986,17.278806670646865,0.3791,macs0011m15,5214.997670738993,147.55046828600823,470.34413784493995,36.34878727827772,5006.832747955684,2.0373353333207715,48.650065232559434,1825.289127774682,140.97210497534468,155.81427420284527,32.67960487856991,4959.046564507481,2.5437999240317453,62.785691045965464,4659.813660787762,346.7973648557291,47.16360547100228,17.6791903352392,3726.2096813523935,1.70603283983512,53.15859400934559,6866.946092684929,443.92156188321235,69.62739808833373,22.6304308561136,3728.776691449058,1.70603283983512,53.118819368229616,4478.480950094542,137.7015672813382,71.86924489202384,4.2326659310968555,6562.8181996393905,2.9106156874379576,54.80511150312409,1903.5273655031824,98.15043553960489,82.7983070345618,12.246390542643972,4861.02784810381,2.238869947435718,55.69279563428158,3186.8538005297887,664.1336352323244,131.9975306014445,97.02202430007324,4349.301464002934,9.99923566878981,292.5682705754515,1569.6690021071072,230.60800765202626,19.22585606275377,11.293687808758827,4100.436443220492,4.192499761335653,128.30084269466556,612.9968234157114,219.8691972831288,8.104057540440637,12.515489689147815,3970.0016061201086,0.4999617834394905,nan,0.0,93.27871787428323,nan,nan,3889.06,1.0,23.37778840736009,0.0,0.0,nan,nan,3835.9617912016242,6.15460931970869,202.96702853581823,0.0,0.0,nan,nan,4362.4857839597435,5.03745494548828,145.55730143724168,3200.583334276501,313.54919829028285,161.6024005747884,72.49555707248179,3869.407384760722,4.251464205543861,137.99484258830486,0.0,0.0,nan,nan,6583.63981788525,9.99923566878981,192.88987927331783,0.0,0.0,nan,nan,6544.563079383934,0.4999617834394905,nan,1138.719314564365,137.4139462749909,10.385493527211993,2.34398319288308,6716.869692276765,2.2711948730124245,40.95476465641198,815.2047767028928,147.71352648016233,5.812293963001292,1.9659103783993561,6729.954190630839,2.4643288575238076,44.69156645358373,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,1570.1872175369244,274.04570833352403,105.55456626599367,90.66007396603419,3759.8290719543456,2.586728494226674,84.31634130286106,123.24484534773644,95.6989986984824,1.1998821773014903,2.8492855293260893,4686.168091527522,0.4999617834394905,nan,96.99162780926878,107.26845689823658,13.301205518915442,31.98850157499306,5874.716406601068,0.4999617834394905,nan,-999.0,-999.0,-999.0,-999.0,2.485583824601053,3.834373008000102,-999.0,-999.0,3.9490587065475444,10.147619759857218,-999.0,-999.0,9.428105110847737,0.11758566337202932,8.619999999999944,0.03999999999999915,0.0
7d04m12pt555s-75d37m54pt293s,7.070154166666666,-75.63174805555555,0.4039211267452194,179.64355579577895,0,1,0,nan,nan,8.077909669732845,0.003291009501640124,7.753650698016723,0.4852054840395351,106.59062053174095,20.996683756205854,0.388,macs0028m75,5870.374122830106,109.22858632123128,305.0225529842513,15.502075741453135,5006.835221202156,2.198668786534061,52.99701312898833,2342.2703169986603,135.10630259214648,81.38314686867201,12.747476768826742,4959.163901571516,2.957529347912966,73.77128779756701,2654.395097448244,288.1044339262247,52.35787400157318,28.632272564039848,3725.7439876061335,1.6148778195644329,49.723560345251364,4278.580264965211,393.08178149646733,84.56050530875257,39.06508676172352,3728.5523720251786,1.6148778195644329,49.68635588556619,4909.803961042687,135.69008266684895,118.9785643512833,6.298332591103634,6562.671588040465,2.7440189889368893,51.46939237400779,1959.8989665585077,102.9036589284853,172.7900484566193,26.02130146952216,4861.294313671018,1.710527804016587,40.87314745433976,1622.64120827166,204.16058241255777,20.96094490442409,9.337357294733907,4341.166234502123,3.0388181689147515,86.73464840813736,2033.6106624898566,399.79630605703005,925.0602981722765,726.0398031749046,4103.250219047029,6.016736403662611,185.48023042689357,393.89686395758696,1.9222401584819568e+149,4.465438933213425,9.377180404157328e+147,3970.9982028690556,0.4999617834394905,nan,0.0,0.0,nan,nan,3888.4232236788116,1.9036973548032046,57.95250851756984,0.0,0.0,nan,nan,3836.2289764550114,4.139808124219654,135.4358058180908,0.0,0.0,nan,nan,4361.474939819394,9.99923566878981,291.0428046557292,3052.906632251513,277.769310053448,24.324471806480236,10.1260144708813,3870.7269388077075,3.763502414426734,121.68563507859382,0.0,0.0,nan,nan,6581.782804483234,0.4999617834394905,nan,0.0,0.0,nan,nan,6551.066888086211,9.533524316282529,184.85474773741618,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,2716.8819517267107,276.59172259948593,11.91741752872105,7.711674888532879,3427.660147665095,1.6637503473571724,56.086546181718774,0.0,0.0,nan,nan,3761.978746318717,9.99923566878981,337.7342754526394,1645.5760897360951,492.08287384780755,340.51993359496703,311.40296093242205,4686.161044589223,9.99923566878981,271.0131455203778,1391.7513913723371,269.47945024619764,48.115288797105876,20.251222931980163,5876.457773515216,7.638810044481961,164.81768815185495,-999.0,-999.0,-999.0,-999.0,0.25212469128189796,0.07671867614615062,-999.0,-999.0,1.4298325886551455,2.5184981213759023,-999.0,-999.0,9.033040613551588,0.22049173749628634,7.839999999999961,0.024999999999999467,0.0
7d01m44pt475s-75d37m58pt35s,7.029020833333333,-75.632875,0.5657121341241902,31.518064387141784,0,0,0,nan,nan,7.785628014387205,0.005112055299178127,6.442300807716109,0.5600177892964247,71.78174664813515,15.751278702031781,0.388,macs0028m75,5892.041865224311,169.91256392572777,295.74702665879823,23.295427580367846,5006.811989800183,2.0488793274487294,48.96250769072541,1975.3153166730083,126.02367812993928,49.083246729378445,8.50425335193043,4958.9134761943205,1.8351435149490762,43.5515297006767,3332.879493772727,319.71272283177666,72.78264741389079,35.16062779252349,3726.4063817441997,2.2517108759071,73.1238318700472,4895.483076861816,474.2994489551812,107.07459327367874,52.16140990324896,3728.658588043278,2.2517108759071,73.06911871926025,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,2505.0864994930566,196.11010822743683,238.81406223013465,53.62338944388846,4861.268197757323,2.0150879169925817,49.48541514502962,1413.4511405256587,136.78753375078207,34.23829215092254,11.738838151112892,4339.774211517078,2.194884630269715,61.01641527979379,1259.5862187317186,104.67269113941992,107.36366606652322,35.6710259419393,4100.567674930217,1.62156669734832,45.39937546068432,0.0,74.27239062787008,nan,nan,3970.08,1.0,22.900702702093618,0.0,0.0,nan,nan,3890.5509649980386,5.065369019022961,164.22617258755562,372.82790737188645,179.4787806797051,448.6196362774234,1011.3026100985609,3834.502321872184,0.4999617834394905,nan,0.0,0.0,nan,nan,4360.906600781666,7.577093947309824,220.1396561907378,3099.724473205111,214.18219765742757,61.801396272806315,19.56744994744281,3868.357947357851,5.436943017649773,177.4260721219272,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3426.9847139705676,7.196838160048356,266.1664199803325,0.0,0.0,nan,nan,3760.105679423734,4.469925595802068,149.48019987867528,970.0283538894173,177.73513640497973,54.719297879957466,30.693256446300992,4683.443027449726,3.3577813181743337,89.22658971646263,358.1261749371382,98.89810524973959,5.0559846990896515,3.03343554537604,5878.916817773561,1.4064603335448347,26.431987007843965,-999.0,-999.0,-999.0,-999.0,1.0530326157763794,2.0775363019136,-999.0,-999.0,1.3959362774158381,1.312376102969731,-999.0,-999.0,9.126702230924888,0.3047462457548522,7.799999999999962,0.019999999999999574,0.0
4d54m58pt005s3d36m09pt248s,4.916112499999999,3.602568888888889,0.7169844519341801,21.816413968382165,0,0,0,nan,nan,7.491506751877631,0.0024976741500397134,5.172214351369917,0.4396127340466731,49.57589156771283,10.817580354776213,0.266,rxj0019p03,6303.553844169188,106.53663133750662,1086.5377774583712,50.15969670654226,5006.769605237534,2.0071514165765247,47.83199427050854,2095.610245752526,113.01893769065639,114.84589718158503,16.821016227876452,4958.851977476251,1.7800839290263646,42.018320921022244,2820.9003516537628,94.94227725436623,182.34226052809902,30.91867704455641,3725.8355005564067,1.6833494137077707,52.30755517779511,4134.789790262824,118.98400934625053,267.8127495808181,38.74805055062041,3728.7324732250113,1.6833494137077707,52.26841730604317,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,2977.498757064224,249.55540668683625,97.48227146801175,23.443979230531188,4860.125878945786,5.320827256494292,138.13248535424063,1280.5940334085076,103.6701045953527,47.7923504241903,13.701916428218903,4340.591095524946,2.452572088939276,68.94419089168343,51.4177201069698,136.91875017753756,9.615041797059343,102.3210287284766,4101.368400641603,0.4999617834394905,nan,536.8305783230248,603057.9086053598,150.39968812707122,727305.2673543554,3970.356093364061,0.5013886371847411,nan,204.70930960679203,0.0,31.99403724494756,0.0,3887.7071652625023,0.4999617834394905,nan,0.0,0.0,nan,nan,3832.097378044426,2.3901947077642,75.86013408141052,31.572532819321303,2.792108518798756e+18,4.774364907868171,1.4805445093261153e+18,4361.824826257447,0.4999617834394905,nan,792.7743827134196,58.91307448555132,22.874431662385287,7.787575560828181,3868.6697681572628,1.5749530485106853,46.42703039414204,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3424.385299945887,4.071002335506653,149.025285172858,634.4582348770579,53.164950328905775,233.62136015193164,96.34495274826557,3759.7394164526695,1.1923570546685291,32.68261201067448,0.0,0.0,nan,nan,4686.379800850167,5.651816912428642,152.37777509091137,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,-999.0,-999.0,-999.0,-999.0,1.3786374606899299,-999.0,-999.0,-999.0,3.431791447568047,7.906732769869527,-999.0,-999.0,9.280969898404006,0.42084851771855075,8.669999999999943,0.034999999999999254,1.0
