object_id,ra,dec,z,angdisp,Z_dir,Z_dir_e,Z_j19,Z_j19_e,R23,R23_e,mean_vel_disp,sterr_vel_disp,zcluster,name,oiii5007_flux,oiii5007_flux_err,oiii5007_ew,oiii5007_ew_err,oiii5007_centroid,oiii5007_fwhm,oiii5007_vel_disp,oiii4959_flux,oiii4959_flux_err,oiii4959_ew,oiii4959_ew_err,oiii4959_centroid,oiii4959_fwhm,oiii4959_vel_disp,oii3726_flux,oii3726_flux_err,oii3726_ew,oii3726_ew_err,oii3726_centroid,oii3726_fwhm,oii3726_vel_disp,oii3729_flux,oii3729_flux_err,oii3729_ew,oii3729_ew_err,oii3729_centroid,oii3729_fwhm,oii3729_vel_disp,halpha_flux,halpha_flux_err,halpha_ew,halpha_ew_err,halpha_centroid,halpha_fwhm,halpha_vel_disp,hbeta_flux,hbeta_flux_err,hbeta_ew,hbeta_ew_err,hbeta_centroid,hbeta_fwhm,hbeta_vel_disp,hgamma_flux,hgamma_flux_err,hgamma_ew,hgamma_ew_err,hgamma_centroid,hgamma_fwhm,hgamma_vel_disp,hdelta_flux,hdelta_flux_err,hdelta_ew,hdelta_ew_err,hdelta_centroid,hdelta_fwhm,hdelta_vel_disp,hepsilon_flux,hepsilon_flux_err,hepsilon_ew,hepsilon_ew_err,hepsilon_centroid,hepsilon_fwhm,hepsilon_vel_disp,hzeta_flux,hzeta_flux_err,hzeta_ew,hzeta_ew_err,hzeta_centroid,hzeta_fwhm,hzeta_vel_disp,heta_flux,heta_flux_err,heta_ew,heta_ew_err,heta_centroid,heta_fwhm,heta_vel_disp,oiii4363_flux,oiii4363_flux_err,oiii4363_ew,oiii4363_ew_err,oiii4363_centroid,oiii4363_fwhm,oiii4363_vel_disp,neiii_flux,neiii_flux_err,neiii_ew,neiii_ew_err,neiii_centroid,neiii_fwhm,neiii_vel_disp,nii6583_flux,nii6583_flux_err,nii6583_ew,nii6583_ew_err,nii6583_centroid,nii6583_fwhm,nii6583_vel_disp,nii6548_flux,nii6548_flux_err,nii6548_ew,nii6548_ew_err,nii6548_centroid,nii6548_fwhm,nii6548_vel_disp,sii6716_flux,sii6716_flux_err,sii6716_ew,sii6716_ew_err,sii6716_centroid,sii6716_fwhm,sii6716_vel_disp,sii6731_flux,sii6731_flux_err,sii6731_ew,sii6731_ew_err,sii6731_centroid,sii6731_fwhm,sii6731_vel_disp,heii4686_flux,heii4686_flux_err,heii4686_ew,heii4686_ew_err,heii4686_centroid,heii4686_fwhm,heii4686_vel_disp,hei5876_flux,hei5876_flux_err,hei5876_ew,hei5876_ew_err,hei5876_centroid,hei5876_fwhm,hei5876_vel_disp
34d35m14pt925s-31d42m18pt044s,34.58747916666666,-31.705012222222223,0.6033297488515312,31.222854553027478,8.337045583366477,0.14642550825144038,8.0580473225708,0.00030962286821763316,9.738787677798987,1.5018300652484537,535.1446284860862,252.53163701218938,0.272,rxj0218m31,2413.579990249934,226.48311589194273,20.4807588914209,1.9218530598939378,5006.855663956785,2.1183558857901215,50.83815601280632,593.3749826334038,266.3799953430706,3.7012876067161686,1.661595119943829,4958.8280640348175,1.6735560227436335,39.0262632657828,3300.8857200812195,167.69080667721065,79.24874698438312,4.02597588553971,3727.7487060996195,4.540591089178765,153.28716905345922,3313.116252955384,162.80627783483683,79.26656826113802,3.8951530673954537,3727.7606627385812,4.548677357768333,153.45189307402572,0.0,52.28161886059753,nan,nan,6562.8,1.0,13.853480493619768,987.9008829664026,146.09642702950828,15.835522907796411,2.341847605223433,4861.098026942108,2.244322206452933,55.84309769480391,401.23674674909813,46.28368480743697,4.904923439061507,0.5657954618999335,4340.3221779383475,1.7694622317294906,47.66626694224284,97.56553839156517,297.90919538954796,0.9625606009742735,2.9391079973245597,4101.52219102125,0.6584191740241165,nan,-4416.991128288813,480.66393197215234,-34.09266214542105,3.710017195475955,3965.174266717986,79.05671635027537,2535.043800060384,33.79819996610951,65.7575415429299,0.45032317439116837,0.876145619514185,3888.152913243388,0.9565846074057428,21.342261947314828,-6361.629358801781,933.4105747292639,-46.30847710986221,6.794614995001043,3813.168247521698,96.19061613432737,3192.813283119046,5761.875064250948,3238.467974066663,77.34935785357251,43.47428839225983,4310.464204337885,103.27986525562464,3013.4400104085557,129.65786252199848,57.37210914068826,1.239225459903782,0.5483429770674854,3869.068358788671,1.2790333668797513,35.22659498780223,0.0,52.28161886059753,nan,nan,6583.45,1.0,13.810026928666252,0.0,52.28161886059753,nan,nan,6548.05,1.0,13.88468655302385,0.0,52.28161886059753,nan,nan,6716.44,1.0,13.536579167464883,0.0,52.28161886059753,nan,nan,6730.82,1.0,13.507659064352907,212.96311670969817,97.70216623731253,2.860554463354791,1.3123510400655622,4683.867099298841,8.708429605992048,235.8427901550842,-1527.035338449897,nan,-1.4600298540460404,nan,5875.62,1.5592550451910938,30.189293821115285
34d34m42pt045s-31d41m44pt286s,34.57834583333333,-31.695635,0.6158369806898696,16.364771261465705,9.36033118636539,0.02009569104038299,8.636731910877641,0.008185524801041084,7.754027959849068,1.6497376100349634,44.609948813273675,10.280384347931019,0.272,rxj0218m31,5593.177826157,183.34608737139158,397.09757004244887,13.016980334772294,5006.840807093591,1.7949774024031158,42.0276543894477,1700.1591560010288,608.826188576746,83.63236001391802,29.948708513099433,4958.927149795989,1.715899467848616,40.21995201435576,759.4022278176836,85.61174250471734,41.617468859167566,4.691774526271911,3727.738730669296,4.572482095800332,154.389904191283,885.9732979595926,92.17696022714863,162.0346324064966,16.858137712673454,3727.6735717418487,4.968212920598875,167.93362994626028,0.0,74.56544148712373,nan,nan,6562.8,1.0,13.853480493619768,1152.7831153331692,230.58077332698275,53.607094127487855,10.722541868733117,4861.234529264751,2.5662713528008165,64.65787116971813,318.242312840962,42.35200097456949,17.0239284599338,2.265561195460605,4340.64498834018,1.5517945468029992,40.621787489868055,145.6575621045051,40.94823393784623,13.039366230711686,3.665714372133652,4101.30826252255,1.5650009755506336,43.44486030303037,127.60375205360636,38.750089459572706,6.436845017588511,1.954709922355377,3970.0864910749806,1.3894547639976256,38.48868699029936,0.0,32.55213023945942,nan,nan,3889.06,1.0,23.37778840736009,9.562560605420735,25063434599548.31,0.32017161348447887,839168568578.9207,3835.4287033903784,0.2708569738520353,nan,153.96242653269354,57.917272262985634,9.402563037342357,3.537037026939844,4362.551745604416,1.4437323972713316,36.842619307712,328.0105467288758,53.85735084590066,8.305935055783053,1.3637843748125829,3868.8464032321094,1.4334542756379007,41.164278196159344,0.0,74.56544148712373,nan,nan,6583.45,1.0,13.810026928666252,0.0,74.56544148712373,nan,nan,6548.05,1.0,13.88468655302385,0.0,74.56544148712373,nan,nan,6716.44,1.0,13.536579167464883,0.0,74.56544148712373,nan,nan,6730.82,1.0,13.507659064352907,77.86139034195352,79.07961303278397,6.681007041349113,6.785538367332692,4686.394868931621,1.1780392437201719,25.743907118177642,0.0,74.56544148712373,nan,nan,5875.62,1.0,15.473706908126772
STACK,nan,nan,0.41041717232603186,nan,nan,nan,nan,nan,nan,nan,5038.338858875509,3530.36729990891,0.272,rxj0218m31,1302.2832703759211,187.0783208877025,2.3873346979619567,0.3429503986200721,5006.701733505638,1.9776083338961077,47.02964053568445,0.0,69.36288610587177,nan,nan,4958.91,1.0,18.334194769319836,-8539.570825882593,1767.013260907534,-15.461497688848238,3.1993026355469505,3739.4458541781523,44.32493701262578,1514.295371994716,251.29816557542412,328.285803999506,0.4771452218313814,0.6233233036729992,3728.5197780959293,1.1330261321342476,30.418160052568386,1631.6794968404558,166.27343762733994,3.3019279467722633,0.3364771767805645,6562.916808095039,3.284648767336429,62.2543351813893,9376.209663624531,1931.9066797101739,17.708180094880863,3.6486546950344554,4847.496944271289,89.09076866897624,2333.066811751088,-10.992327790845211,nan,-0.02321980639160463,nan,4340.46,0.2505824345899009,nan,-14538.908797028791,15336.850021135213,-28.43648151899749,29.99716541827235,4039.8769338257453,95.01812490150432,2949.1073394418554,1857.6622066185148,537.8302297430236,4.851545085371827,1.404618987552029,3935.99764571497,15.808826052703514,506.4507015807904,5251.286796858822,526.184037391623,18.24848830908349,1.8285162525328225,3883.5614007604863,6.094661375573545,198.1911870650757,-35726.79141517205,2470.8647223414264,-51.13724307810739,3.536651485188664,3849.1823810202122,74.24818927336864,2464.4435795443833,-23305.21911888458,26272.028713963482,-39.627728747715636,44.672432480393255,4363.61553923878,233.1128485265798,6801.757061944917,-8727.760568089507,2197.9020407939133,-17.204731446924526,4.332647998704681,3837.507034761951,39.07192168697766,1285.5452708884807,-281449.21298201446,442177.56045605935,-337.7341676474285,530.60539324564,6415.441937390723,259.83364230190654,5024.620230276496,-7079186259.176105,52916863391588.336,-12480585.412557047,93292280940.80328,3.94701428906147,3411.2184645294674,66322.44322067559,222.29272434960734,332.99930061146847,0.40631094135534734,0.6086625628346034,6717.079015102751,1.890229010545527,33.281905783031455,1585.5368836240489,406.85092503954843,3.5806681696267737,0.9188043319071378,6724.655495787813,18.632274147258737,352.17146163369847,-914.6334813142498,721.7774565353722,-1.7166541660021057,1.354687208593603,4686.752516912528,7.645847629206611,206.86556549351792,2499.031738518321,595.703146273996,5.1224255317483225,1.2210509209562614,5911.133760495011,24.92377366466797,539.8234211465817
0d47m51pt42s-6d05m58pt798s,0.7976166666666666,-6.099666111111111,0.1835215793364291,28.79174331922129,nan,nan,nan,nan,nan,nan,595.2171463015961,296.4505890943352,0.232,a2697,3510.5762135947575,176.58765780458327,106.37256157185149,5.350711780563387,5006.844249211987,3.597531583142703,89.72694752884203,-10163.566691507305,1296.001638579745,-77.49098402034792,9.881220374088354,4975.048165734159,51.973747844696554,1334.2014074557553,0.0,52.11485165829985,nan,nan,3726.03,1.0,24.400668213494743,0.0,52.11485165829985,nan,nan,3728.82,1.0,24.382410999599827,6267.533344413364,938.813598216406,137.70925704250692,20.627464746880367,6544.227525869084,82.43403522136653,1599.0598184570756,0.0,27.295617615296813,nan,nan,4861.33,1.0,18.702211490174054,-7760.750906561156,4000.181848836129,-148.90385150185455,76.75062518704681,4322.914019832014,149.45980462275682,4383.760988827365,0.0,41.62131961422755,nan,nan,4101.73,1.0,22.16567686891332,0.0,nan,nan,nan,3970.08,0.0,nan,0.0,52.11485165829985,nan,nan,3889.06,1.0,23.37778840736009,0.0,52.11485165829985,nan,nan,3835.4,1.0,23.704860453545347,-118.87608751948945,13869057.061757082,-4.446412935835419,518754.9154250725,4362.525187071295,0.6639054430430915,nan,0.0,52.11485165829985,nan,nan,3868.75,1.0,23.500516131444996,-23.005159310463597,1970069.3392119964,-1.0234868762283578,87647.30062209329,6582.605772718218,0.7068563910976741,1.8992499011662514,5426.829706561465,1046.049103101549,168.0086108358243,32.384516592746834,6580.163638151264,63.27598183444481,1230.1648343254913,-180.98859725977573,204.84750278189335,-11.504058897972898,13.02058678162545,6717.6224235822265,3.7867539586189136,70.54089632474485,-39.03540216641556,39968717024589.96,-1.1728600820116284,1200902517348.5156,6730.82,0.3715495306787317,nan,91.56125068032537,154.80316060006817,4.844258575154478,8.19021728761767,4685.866469038274,2.269951204850529,58.66891913896906,1.245822866146496,nan,0.06293247434983888,nan,5875.577379946814,0.10630621632411714,nan
0d47m32pt175s-6d05m30pt586s,0.7922708333333333,-6.0918294444444445,0.2244765690277506,21.365298321343804,nan,nan,9.766600355193304,0.009623358386624,2.5949518542419217,0.6349637948210933,42.37214401781749,5.465112484543431,0.232,a2697,1735.3946295591688,117.82852973976692,9.745967842786685,0.6617244528976741,5006.819801604253,2.2138566818972087,53.40424017070908,460.39525604506304,226.89158193680467,2.640235328673704,1.301158434068621,4958.724820700123,1.7482466254008042,41.12785610475513,0.0,49.05221776029211,nan,nan,3726.03,1.0,24.400668213494743,0.0,49.05221776029211,nan,nan,3728.82,1.0,24.382410999599827,2608.027566256676,68.63541363637471,20.78682818951605,0.5470465762842609,6562.819046872321,2.2980044552187886,42.45989729524502,846.1775049948666,180.13726220388727,9.365062147934516,1.9936675765310188,4861.040959709709,3.0453634396497136,77.61755081104408,0.0,35.89254386703103,nan,nan,4340.46,1.0,20.94654063936261,12.631201539803067,nan,0.09950619708455931,nan,4102.731246054359,0.28294402793911955,nan,0.41852408755393755,nan,0.003314457022515635,nan,3970.08,0.1261607252651214,nan,-39.26202445522214,2.3365397414036675e+17,-0.3819941661634273,2273302415271887.5,3889.2225679668168,0.33118258464338485,nan,0.0,nan,nan,nan,3835.4,0.0,nan,0.5716440804972367,nan,0.0038574526278934334,nan,4363.165448545866,0.13058345172129673,nan,3.7192757320638172,nan,0.04613579672275094,nan,3868.75,0.5475759023155573,nan,166.81444146184432,393.93401743715367,1.5052015081295194,3.5545488265507896,6582.824481054916,1.113269892887881,16.740080671317898,2750.012784136019,76.32499632664438,26.168909292536913,0.7263027710806377,6562.81806047388,2.3896337629247415,44.422273607366414,655.5942353892973,116.61298985024658,5.618329031070801,0.9993531225706394,6716.429398613009,2.785481847756258,51.104419465307764,586.4133514603142,115.37380078166075,5.527655135122632,1.087537623011509,6730.968857623102,3.3552770331753483,62.0669187692852,0.0,26.93770554880944,nan,nan,4685.68,1.0,19.403292965701418,281.29664999105313,56.89536137961129,2.2474427312924647,0.4545701713153441,5875.232709846638,3.4302826662012342,72.76172251843808
0d47m35pt895s-6d05m45pt616s,0.7933041666666666,-6.096004444444445,0.4171289370304685,23.503009517081964,8.84886076411282,0.01948198429363961,8.254141010374347,0.0018090511338316106,11.861106657565077,2.0385901398526722,291.3785989492885,158.69749093877743,0.232,a2697,3452.841505964932,167.7904191288773,85.86076178671603,4.17239342785637,5006.841265524344,1.7935350359147357,41.987822646254855,1067.7882843739706,290.87329307957066,27.621737871002566,7.524362247362245,4958.970571858943,1.7566155600418492,41.36222119208468,511.93782722393667,107.8668643675761,33.14929036734525,6.984656764524858,3727.7801561536185,5.16152509129187,174.72844652828942,596.7458442204477,119.6649037202265,65.53006706637642,13.140685003884311,3727.6638666578842,5.687584515378633,192.71034249729584,1856.1012595434017,87.31864377843728,102.46340106604177,4.820300170591874,6562.785699432204,2.1348841668181135,39.124598189716394,474.60271830477814,75.28482343203501,21.09236152095046,3.345818832520197,4861.480012778099,1.5625484918409038,36.584622981239036,331.5086578988655,60.09406018359826,33.46377555035674,6.066128573049386,4340.85625802956,2.4287568595183644,68.2150318409822,182.42459646156732,77.96205217507173,7.609687059221115,3.2521207723869217,4101.566340282012,2.1949207165626907,64.56889096400884,52.36311805706965,44.43620545730372,3.5100098559604094,2.978652244249992,3970.3776565166736,0.9095545491757199,18.62366355400288,191.12764280377127,77.40240281273599,14.12256827095744,5.719322971932991,3888.812511821841,1.796010865178674,54.14383343221061,0.0,27.592924659713592,nan,nan,3835.4,1.0,23.704860453545347,178.28244619023914,69.0041685382618,45.64395017870849,17.666477537125385,4363.301624717976,1.9250086619137132,52.32290076654031,135.4978981590027,74.45449643531933,3.542352747928158,1.9464810423388628,3868.8557627752703,1.566525558466188,46.11724036017175,-297.6440649053775,390.1417914665013,-8.160707074303271,10.696779317989037,6582.040175687308,1.311359251300821,21.443837391519512,1816.6328818466613,81.5990149805652,92.89611848638754,4.172682240729654,6562.786690482357,2.102884181200622,38.553559175143796,0.0,57.56565864675321,nan,nan,6716.44,1.0,13.536579167464883,0.0,57.56565864675321,nan,nan,6730.82,1.0,13.507659064352907,-1607.3589154571962,1000.6011742715248,-73.92720952915577,46.02061926190883,4720.008542349815,90.62138081255061,2462.1135110146147,-23714.454195344282,3668.459909709241,-192.10209303674617,29.71684783767409,5928.817519705975,98.43753840876315,2132.8437588170436
0d47m45pt105s-6d05m37pt659s,0.7958624999999999,-6.093794166666666,0.6042459384741192,11.332934719656217,nan,nan,nan,nan,nan,nan,1081.7229020765735,394.77172818590265,0.232,a2697,623.0190935293208,51.13832149121756,13.220258142131991,1.0851381893280854,5006.849749791787,1.844259171353494,43.38525367131288,-3343.2002519865973,431.9404199783196,-44.47972526817263,5.746766500582264,4974.119594753795,50.98876936860398,1308.9117092199353,0.0,26.13800280414676,nan,nan,3726.03,1.0,24.400668213494743,0.0,27.727188694716975,nan,nan,3728.82,1.0,24.382410999599827,0.0,35.809333258184445,nan,nan,6562.8,1.0,13.853480493619768,-147.59736827566388,86179959.4558078,-3.4187349653938663,1996149.6885061632,4862.527814736169,0.4402933700280743,nan,75.38099411371603,67.04615112389483,2.657469415279977,2.363634204070149,4340.207734034103,1.669464072036616,44.454747113269285,-2501.7292533311957,918.2095695565716,-39.53075364452109,14.508970640947803,4131.233319682881,98.36547084044244,3053.0055079603876,1929.3207334554147,500.9912702695964,59.18792561028406,15.369468394718748,4000.905059912159,59.13305712525009,1896.1104058614335,-32.263196926206966,747435.5964767348,-0.5046650639304482,11691.483455361664,3889.1944767771442,0.4945352546882583,nan,12342.696390404564,10794.274231531319,492.0983994611504,430.3634234097199,3912.2567790314265,138.0566629909024,4582.517203544628,0.0,20.11654539779661,nan,nan,4363.21,1.0,20.83732430562082,-10174.04659207739,2262.371573520396,-82.84046288482526,18.420979958342468,3857.061040296803,145.66419076316407,4793.360561007992,0.0,35.809333258184445,nan,nan,6583.45,1.0,13.810026928666252,0.0,35.809333258184445,nan,nan,6548.05,1.0,13.88468655302385,0.0,35.809333258184445,nan,nan,6716.44,1.0,13.536579167464883,0.0,35.809333258184445,nan,nan,6730.82,1.0,13.507659064352907,4804.219547513821,1366.1779088534852,208.56961890366614,59.31102918717292,4729.493319493696,92.52577154449803,2513.8574042888213,0.0,35.809333258184445,nan,nan,5875.62,1.0,15.473706908126772
0d47m48pt18s-6d05m28pt496s,0.7967166666666666,-6.091248888888889,0.6364933547981351,5.584921070167412,nan,nan,8.185558110290426,0.00020799718604475284,12.05125129639142,1.001623273590521,45.12771965042436,10.215285221206983,0.232,a2697,5769.023180251751,286.01211687919346,26.304054130352544,1.3040818123387605,5006.839863024351,1.674030543226472,38.66595173788268,1870.7960658101053,359.2619338952691,9.112705540554552,1.7499759997090314,4958.920478506556,1.779648671589766,42.006167145631785,1792.6426446216115,121.01943156185638,10.137774328065317,0.6843905505460129,3728.078476341188,4.425900096413084,149.3197669155681,1925.9815238148494,116.91100366389408,11.839020816184517,0.7186526915773909,3728.0625732746566,4.614900965888094,155.73977324717103,0.0,89.64918962125108,nan,nan,6562.8,1.0,13.853480493619768,942.5115396854636,67.00405859000112,4.433257185669887,0.3151645488736396,4861.363054144469,1.5350037469233475,35.77595336029139,530.8398283306711,38.8714679260269,3.002325540218228,0.2198493683246887,4340.455295009091,1.8578066886486146,50.47532303600636,257.99892163925676,37.57099794880614,1.592797899201306,0.23195060748133517,4101.640228545258,1.7452457885585593,49.621099459502084,94.0899307769816,47.93952569515832,0.5835499448640402,0.2973230753302008,3967.776746615982,2.1484803431908848,65.13683270773848,0.0,35.05163903979429,nan,nan,3889.06,1.0,23.37778840736009,57.25932658449405,74.3928877534735,0.4123527615096659,0.5357400188169618,3835.364318242782,1.1862309508032705,31.788574155615898,33.48064029937242,799153.7093326256,0.16890916428574604,4031.7145661565505,4363.412115275384,0.5058266593399354,nan,302.503196637281,63.572346485257945,1.8105911748156451,0.38050351463408266,3868.7234758359054,1.434345034086725,41.19786476919189,0.0,89.64918962125108,nan,nan,6583.45,1.0,13.810026928666252,0.0,89.64918962125108,nan,nan,6548.05,1.0,13.88468655302385,0.0,89.64918962125108,nan,nan,6716.44,1.0,13.536579167464883,0.0,89.64918962125108,nan,nan,6730.82,1.0,13.507659064352907,-10.023923358167737,nan,-0.056048676774196136,nan,4685.212996185041,0.22318815591926489,nan,0.0,89.64918962125108,nan,nan,5875.62,1.0,15.473706908126772
0d47m51pt495s-6d05m03pt982s,0.7976375,-6.0844394444444445,0.6466909532326393,26.18154992279784,7.042214310359064,0.03594357374906302,6.318263279403471,0.0018684798608390623,0.4724131406696567,0.08296772223345214,6964.539796809483,4639.220671045438,0.232,a2697,581.4832803966001,61.53393073935087,14.956357819827998,1.5827170225264933,5006.850447279014,1.9810906509696413,47.12430365380393,152.11385544948027,61.158191289332706,3.2457512952419196,1.3049717134934598,4958.818049796991,1.3390957267225116,29.307482660410358,890.2772064490014,115.57287785565754,24.364459080716653,3.1629144641210534,3727.6603202397455,4.556331984195519,153.831484942749,1286.8138281277697,114.3525470169889,868.0166923548062,77.13619286206372,3727.55964711475,5.6596113258999114,191.74792290722482,0.0,37.49650960500387,nan,nan,6562.8,1.0,13.853480493619768,6161.319234890213,1009.3243978234595,718.4354492092614,117.6914228111872,4830.5246531210005,92.85804102509852,2431.72832144385,108.46886175602434,42.96874905861235,3.3484703809373544,1.3264597894676649,4340.427800253916,1.431958314954346,36.640361464446755,-3298.8745067712152,778.9499787524454,-61.34240996761461,14.484536723909708,4066.9736684495906,81.56871542638262,2531.6492754006376,96.50454089404728,2039175.5377266803,3.0314281344572405,64055.162989153534,4002.3393501876244,0.4882943051396555,nan,-9.97466566312197e+19,1.2812761943240184e+24,-2.1612434189456018e+18,2.776183018416815e+22,12860.50751598021,2515.9508276373344,82360.78314563575,-5.720991113818536e+19,1.5460867134295314e+23,-1.221532686654331e+18,3.301168310320232e+21,373.10322910339255,962.2028753285613,31938.81879523234,23.900982281291355,51.208143355892545,0.46943997693664424,1.0057808232750067,4354.8725948545825,0.7173657160360285,4.577666740546399,0.0,36.903780878643296,nan,nan,3868.75,1.0,23.500516131444996,0.0,37.49650960500387,nan,nan,6583.45,1.0,13.810026928666252,0.0,37.49650960500387,nan,nan,6548.05,1.0,13.88468655302385,0.0,37.49650960500387,nan,nan,6716.44,1.0,13.536579167464883,0.0,37.49650960500387,nan,nan,6730.82,1.0,13.507659064352907,-11077.46626548893,7897.895047582726,-140.44154182408897,100.13052904552426,4730.383957477019,203.45839342660776,5527.940927242226,0.0,37.49650960500387,nan,nan,5875.62,1.0,15.473706908126772
0d47m43pt575s-6d05m04pt384s,0.7954374999999999,-6.084551111111111,0.8000413246209712,27.562286704118616,nan,nan,8.02361066147639,0.005288418524088759,7.707125874170812,1.0993676654339655,526.1105960187538,440.6231146728924,0.232,a2697,1367.717389616018,90.97770656888015,88.38798695601896,5.879384441954253,5006.832586714581,1.9949892823960427,47.50188828873905,379.25986496592066,157.29062373982964,9.10717139705151,3.7770215144607673,4959.015568504344,1.9754827465461857,47.42585008021396,1085.0943191846252,101.16624623265295,838.3471326457202,78.16134593111342,3727.9402073799,5.233365694437575,177.20565078803816,519.344339874791,54.26244651359624,24.276519543098043,2.5364738615640268,3728.636525489211,1.6562221865418483,51.2482556944589,0.0,41.01742446203138,nan,nan,6562.8,1.0,13.853480493619768,434.8463964852429,55.405141579380434,22.674370470171027,2.8890125715133577,4861.118084557049,1.9677246387552627,48.16048382848138,77.79134394991901,23677238.30649244,1.604405084483481,488330.4439362763,4340.486107218067,0.40740336437019403,nan,41.0588038162483,48.73317145221958,1.2882191650142625,1.529002299181242,4101.673033517707,1.9529096243290913,56.58704429329421,44.03802336203189,32.432508510554406,2.735264840880223,2.0144296555088386,3970.0929615250025,1.0856094149760271,26.609135729591504,-613.2826853471223,119.41598736166222,-22.790399068942907,4.437656682976,3895.279457595264,18.32894365315497,599.5685171759583,10638.440871046292,7897.294349991582,583.9803443978135,433.50945220466434,3804.089567727265,247.46817102338494,8214.28801117024,-267.802411584533,137.94249190715706,-5.777775730290568,2.97607768802858,4363.813013104778,0.9593857041660027,19.142715875232305,0.0,27.208348671167265,nan,nan,3868.75,1.0,23.500516131444996,0.0,41.01742446203138,nan,nan,6583.45,1.0,13.810026928666252,0.0,41.01742446203138,nan,nan,6548.05,1.0,13.88468655302385,0.0,41.01742446203138,nan,nan,6716.44,1.0,13.536579167464883,0.0,41.01742446203138,nan,nan,6730.82,1.0,13.507659064352907,-223.9537633402099,110.37942290016353,-20.723588220625274,10.213973072371862,4692.4841262065165,2.8365833697245355,74.6865201666211,0.0,41.01742446203138,nan,nan,5875.62,1.0,15.473706908126772
0d47m46pt41s-6d05m01pt731s,0.7962249999999998,-6.0838141666666665,0.8137439380340985,29.234392149658305,8.991353588920232,0.05503282333060513,8.072387012350006,0.00047274330839332446,16.404428236382728,6.464489651992747,497.3685979605534,323.70862945198223,0.232,a2697,564.0966393176377,78.06234107252637,9.970938535683706,1.379825282645326,5006.847169124896,1.6365684283247794,37.614758224409,130.2721037584073,73.64350524296168,4.3043740388504235,2.4332852771427818,4959.341377694575,1.312684636319973,28.509074139836876,697.5575921448474,83.99977311378393,91.93584541807489,11.070899726568545,3727.4589678839293,6.381682218369217,216.73213971514616,608.2255147631089,78.47902781771951,44.28026516694655,5.713460020114845,3727.4432071491406,5.728705108849338,194.12496760446032,0.0,38.21978254271118,nan,nan,6562.8,1.0,13.853480493619768,121.92755645990418,47.08187044970725,2.7233601126603713,1.0516153340146788,4861.197238731743,1.362924565623802,30.625388445622303,23234.961530368513,8767.85215814009,406.50705590872207,153.3978768499357,4413.943524522519,165.3941727518589,4851.136950081729,2222.1823626030664,1006.3841480110698,194.4110930330983,88.04508825136575,4143.031359804205,61.62191377920133,1912.5071575043464,-40.49836274756808,13591615.611636272,-1.9699408904897182,661129.9209321375,3970.0899035683874,0.40183076810549473,nan,-39.022765888343855,98261618.41318913,-1.2003570216035337,3022569.5419409047,3889.3638085734983,0.385634543447387,nan,-9.752999508749086,nan,-0.28465271087382443,nan,3835.905128314011,0.20751538106160292,nan,0.0,44.82192134202319,nan,nan,4363.21,1.0,20.83732430562082,129.87559045543813,56.99085814970188,11.483872872724852,5.039251545295033,3868.2562623905,2.657858437494011,84.37507027187557,0.0,38.21978254271118,nan,nan,6583.45,1.0,13.810026928666252,0.0,38.21978254271118,nan,nan,6548.05,1.0,13.88468655302385,0.0,38.21978254271118,nan,nan,6716.44,1.0,13.536579167464883,0.0,38.21978254271118,nan,nan,6730.82,1.0,13.507659064352907,-177.6179305896239,13899715.915613195,-17.57289390225061,1375189.0490202792,4690.953325035318,0.4112427787937059,nan,0.0,38.21978254271118,nan,nan,5875.62,1.0,15.473706908126772
