object_id,ra,dec,z,angdisp,foreground,cluster_member,lensed,Z_dir,Z_dir_e,Z_j19,Z_j19_e,R23,R23_e,mean_vel_disp,sterr_vel_disp,zcluster,name,oiii5007_flux,oiii5007_flux_err,oiii5007_ew,oiii5007_ew_err,oiii5007_centroid,oiii5007_fwhm,oiii5007_vel_disp,oiii4959_flux,oiii4959_flux_err,oiii4959_ew,oiii4959_ew_err,oiii4959_centroid,oiii4959_fwhm,oiii4959_vel_disp,oii3726_flux,oii3726_flux_err,oii3726_ew,oii3726_ew_err,oii3726_centroid,oii3726_fwhm,oii3726_vel_disp,oii3729_flux,oii3729_flux_err,oii3729_ew,oii3729_ew_err,oii3729_centroid,oii3729_fwhm,oii3729_vel_disp,halpha_flux,halpha_flux_err,halpha_ew,halpha_ew_err,halpha_centroid,halpha_fwhm,halpha_vel_disp,hbeta_flux,hbeta_flux_err,hbeta_ew,hbeta_ew_err,hbeta_centroid,hbeta_fwhm,hbeta_vel_disp,hgamma_flux,hgamma_flux_err,hgamma_ew,hgamma_ew_err,hgamma_centroid,hgamma_fwhm,hgamma_vel_disp,hdelta_flux,hdelta_flux_err,hdelta_ew,hdelta_ew_err,hdelta_centroid,hdelta_fwhm,hdelta_vel_disp,hepsilon_flux,hepsilon_flux_err,hepsilon_ew,hepsilon_ew_err,hepsilon_centroid,hepsilon_fwhm,hepsilon_vel_disp,hzeta_flux,hzeta_flux_err,hzeta_ew,hzeta_ew_err,hzeta_centroid,hzeta_fwhm,hzeta_vel_disp,heta_flux,heta_flux_err,heta_ew,heta_ew_err,heta_centroid,heta_fwhm,heta_vel_disp,oiii4363_flux,oiii4363_flux_err,oiii4363_ew,oiii4363_ew_err,oiii4363_centroid,oiii4363_fwhm,oiii4363_vel_disp,neiii_flux,neiii_flux_err,neiii_ew,neiii_ew_err,neiii_centroid,neiii_fwhm,neiii_vel_disp,nii6583_flux,nii6583_flux_err,nii6583_ew,nii6583_ew_err,nii6583_centroid,nii6583_fwhm,nii6583_vel_disp,nii6548_flux,nii6548_flux_err,nii6548_ew,nii6548_ew_err,nii6548_centroid,nii6548_fwhm,nii6548_vel_disp,sii6716_flux,sii6716_flux_err,sii6716_ew,sii6716_ew_err,sii6716_centroid,sii6716_fwhm,sii6716_vel_disp,sii6731_flux,sii6731_flux_err,sii6731_ew,sii6731_ew_err,sii6731_centroid,sii6731_fwhm,sii6731_vel_disp,heii4686_flux,heii4686_flux_err,heii4686_ew,heii4686_ew_err,heii4686_centroid,heii4686_fwhm,heii4686_vel_disp,hei5876_flux,hei5876_flux_err,hei5876_ew,hei5876_ew_err,hei5876_centroid,hei5876_fwhm,hei5876_vel_disp
38d05m01pt605s-44d20m27pt16s,38.08377916666666,-44.34087777777778,0.20850398292901562,19.3108421028434,1,0,0,9.285448803927414,0.05659444967265145,nan,nan,4.562448108492161,0.18142748904729583,68.80059323215505,17.964798000821027,0.282,rxj0232m44,40925.353055070475,713.3367134115044,119.83157456301223,5.705059708947216,5006.839379458619,2.5157799115966744,61.44322861986223,12894.932846442336,1853.6646968710384,21.343318197791106,8.512590400463738,4958.9777774400845,2.268575320848984,55.39919802788287,0.0,0.0,nan,nan,3726.03,1.0,24.400668213494743,0.0,0.0,nan,nan,3728.82,1.0,24.382410999599827,26979.13459314359,192.62347564093636,300.1046400915456,4.104142326262138,6562.735248383178,2.8184398606266465,52.96109372536083,11796.361212599046,174.72229603698986,55.32768239363829,2.3506028256666047,4861.140217682177,2.365023743428935,59.160932782109825,6660.968820312966,212.48610149319884,27.963032236089735,3.1594512792820737,4340.328920088153,2.290674478486627,63.973844367868175,2985.7766973754547,235.87031146683748,6.980586722089242,2.2032863533732967,4101.794183932875,1.8387841365967441,52.77515313131699,201.22735565364295,87900762.48018537,0.4162973610228503,783182.0044317571,3969.5573185933054,0.4999617834394905,nan,0.0,0.0,nan,nan,3879.06,9.99923566878981,326.52642944617054,0.0,0.0,nan,nan,3835.4,1.0,23.704860453545347,341.8342050109902,1857.9367577269952,1.1690382005720923,22.263725110531976,4363.462786896801,0.4999617834394905,nan,0.0,0.0,nan,nan,3868.75,1.0,23.500516131444996,557.1092190608356,6369.835036352659,1.5816659568756437,34.52442419278126,6583.684570623858,0.4999617834394905,nan,0.0,0.0,nan,nan,6548.416342234732,9.99923566878981,193.93267853817915,2622.8524452746933,176.944575301131,27.042140202229188,3.412480084979524,6716.065189625815,2.8316712798639703,52.00847185829814,1865.9819676182778,217.75684491119264,19.02417494075155,4.143735388541791,6730.583188035922,2.789748371153079,51.07860839756451,1866.4353361940498,240.2293652145726,9.687544619095592,3.8100769596771293,4688.278939628458,4.641730825070217,124.67369604847572,955.5434263474876,104.35667714566817,7.462861392258159,1.7720394434255387,5875.440236175601,2.3447852801894062,48.488887437617
38d04m00pt81s-44d20m58pt424s,38.06689166666666,-44.349562222222225,0.3111964016979907,74.25260449041856,0,1,0,7.81852063717849,0.13279715403992662,7.374071819935827,0.0021452542985864248,4.3764987410485015,0.36978286655459885,86.29422949444299,18.428891613271855,0.282,rxj0232m44,4492.641304373354,159.10892691033413,119.44292502252348,11.554116831533412,5006.862633016668,1.8595800875422284,43.80604063290194,1690.9124561128604,248.51734738798456,22.9908800028878,9.375283155241286,4958.939492537551,1.9792640492834164,47.52964916294551,4311.89257813806,383.5777333182158,10.943220070477233,4.901681012638163,3726.6503800029204,1.6073614181927984,49.43842187941707,3760.1776283513145,324.8809646738548,9.56018191691022,4.151604010309686,3729.2264878644282,1.6073614181927984,49.40143076774003,4003.353924669469,171.6461799264445,298.41977062973916,24.507315228775774,6562.88708263531,2.3872359379749635,44.27378265044609,3257.3124797838495,240.84741656764754,121.57614172232137,25.79312202395858,4860.24000086109,5.813081254568715,151.12714259840664,562.7323515642654,151.89908978067493,6.613338365320927,6.321336653693755,4340.816802025524,1.50858063547859,39.196340232532556,0.0,89.33988770400495,nan,nan,4101.73,1.0,22.16567686891332,0.0,0.0,nan,nan,3969.9959226554706,4.893529590541978,155.30897253473398,0.0,113.74615223157063,nan,nan,3889.06,1.0,23.37778840736009,1803.000557859925,94586334.57216744,12.16058642178842,2985441.8571761907,3835.4851189496485,0.5705210597763962,nan,1883.5592584870224,689.771880267354,81.28468547962248,104.19827362411563,4365.594896580495,9.99923566878981,291.0428046557292,1967.1339194131356,235.53786746154051,13.788411162219715,7.55748633106221,3869.9555812920516,2.1337811120105306,66.33105282906764,0.0,0.0,nan,nan,6580.110061422286,8.70229580245191,167.73886226075118,0.0,0.0,nan,nan,6542.619282540397,3.1706483954560243,60.12406355858926,1676.7137579320981,275.79211666085075,93.2251159622845,28.684222947116595,6715.734437840861,6.70018319647508,126.30697388042633,180.12356224776673,2.91930852017063e+116,5.046043339468663,1.526266539667926e+115,6731.383418101677,0.4999617834394905,nan,303.6201706843399,160.2762531412822,643.7303634490331,1039.9461511822897,4684.313045774544,0.4999617834394905,nan,939.4505052773774,350.1835568997848,94.92591246790057,76.97311509273842,5872.907329781995,9.99923566878981,216.12712798001303
38d04m12pt825s-44d21m10pt642s,38.070229166666664,-44.35295611111111,0.40292640529351553,66.73403958150307,0,0,0,8.969458542722732,0.0071141320617926825,8.150940159413311,0.0002622770955946467,8.162632124545151,0.2310792637281556,52.167125686054774,11.366223970474508,0.282,rxj0232m44,22567.1412073046,354.6168687556022,128.08897740369298,5.497713979981577,5006.834015829306,1.9980823399660776,47.58586696794032,6909.889981192684,933.7871419981336,19.408720732766298,7.277460935748094,4958.849131583009,1.7838306402540278,42.122918614158394,9815.98386042128,333.47237723449535,31.03228480758622,5.3098464551879445,3726.2293091856905,2.2526145560741524,73.15631758124707,11807.609335391948,374.7664395449063,37.404139444223546,5.967367573421555,3729.12559958325,2.2526145560741524,73.101580123807,14017.240730623567,117.73227431295422,39585.839457212656,636.8536906166798,6562.759703679969,2.568067508289596,47.930902052383516,6260.3120665759525,112.506699191629,51.71571965352049,2.6657437148789698,4861.292556615902,2.201815251626666,54.67024378503707,3221.4742882594733,136.48051831324946,14.590305337407269,2.1891461783869146,4340.524696372403,1.8057781180500119,48.82390620123457,1858.4425602766776,134.83168504491294,8.460652268959207,2.4521200835105796,4102.082167392677,1.7699934008952944,50.45850231321942,1178.6157407344972,177.74201565035344,4.147718540990785,2.687600221951526,3973.512208971832,2.1633880626342332,65.64226827865546,0.0,87.73707711699868,nan,nan,3889.06,1.0,23.37778840736009,0.0,0.0,nan,nan,3831.238759942335,6.445999727722583,212.699570623723,734.5240493561215,136.8175190092281,2.9144737664614984,1.9064719542110664,4358.588194087547,1.233396822903736,29.63074530910325,0.0,80.34093017640173,nan,nan,3868.75,1.0,23.500516131444996,0.0,0.0,nan,nan,6584.274237032864,0.4999617834394905,nan,0.0,0.0,nan,nan,6546.4418920110875,0.4999617834394905,nan,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,4686.414280746369,5.34807168146872,144.05728528738322,325.9420564946593,77.60587424117723,4.0620013024331305,2.1025795231354114,5875.873246455983,1.444280107336646,27.372738126525665
34d35m05pt955s-31d42m25pt197s,34.5849875,-31.706999166666666,0.38643129403027743,31.052138210433462,0,0,0,nan,nan,7.708091380157611,0.0018746052114975652,6.3764966579088345,0.2675703047204773,83.77414701319303,18.8466191045472,0.272,rxj0218m31,5169.645411215428,89.33358333711266,829.5520511968735,39.15475123707334,5006.839079244467,2.2704725632329614,54.919580995829044,1469.9933978506588,244.02413740404384,37.17324473383913,17.12167177528603,4958.904175672342,2.39386856526988,58.77160307146198,2153.617331158799,166.36624165249773,61.55293485718458,23.949154387744162,3726.220837613062,2.433880463101264,79.64663311219705,3162.8720120103458,235.37796931542715,90.56615787656968,33.8836970205983,3728.873784121755,2.433880463101264,79.58703943205614,4230.910121770862,82.7659837104035,57649.48060722205,2160.1415117951897,6562.732074313149,2.9797103623364665,56.18501019918253,1875.0308819508161,49.86391260653821,82.62466952387142,6.302107250498443,4861.393473913256,2.377917640384593,59.51434977692643,974.0990259553038,62.39429463228024,26.485928306348075,6.00877735844113,4340.35409266605,2.188746740601557,60.82643545035224,0.0,52.94419609943163,nan,nan,4101.73,1.0,22.16567686891332,0.0,0.0,nan,nan,3969.391679088451,9.99923566878981,319.8627926142355,159.93812963524567,115.30243921988873,1.6527894582770095,5.388354993519256,3889.307276609248,0.4999617834394905,nan,565.8303876887574,63.73669678906305,5.909312508942396,3.113104935731962,3836.438194557364,1.6900497461222292,51.06040950842394,0.0,0.0,nan,nan,4364.05687290957,8.73322166375859,253.99885460527122,716.9391068871952,61.25669879788375,7.475322563613328,2.925814507666709,3868.8309947390985,1.580515639724527,46.63128434335722,0.0,0.0,nan,nan,6588.327260534118,0.4999617834394905,nan,0.0,0.0,nan,nan,6549.014600203471,6.895031056636,133.36366223294826,1929.7437199216192,525.123915627667,134.11601870844413,68.16903330044799,6725.613285311955,9.99923566878981,189.07053077254085,630.8411650358964,130.06231894075012,12.913866294724484,4.970211487617853,6729.576063797839,3.7086666294130586,68.88674543361422,313.6049396431056,38.55278870725907,13.962360905929167,5.248746867149567,4686.377203719743,1.2097655924556445,26.808075910032745,276.4598374716212,45.654450339887276,9.970977826051712,3.579924188175969,5875.582912567339,1.5683681033289776,30.410108923324977
34d34m42pt045s-31d41m44pt286s,34.57834583333333,-31.695635,0.6158369806898696,16.364771261465705,0,0,0,9.241295012994454,0.004185223533167086,8.285469813276308,0.0019430832206529483,9.738536354698317,0.3655220235370576,38.53276268405166,8.197976641786761,0.272,rxj0218m31,15009.725092340786,193.0294082962431,146.46687326671096,5.144896058468089,5006.841752220915,1.77204859522288,41.39377204345681,4208.174054178102,577.6198219444093,20.533572380667927,7.820006851167774,4958.932448232569,1.6169380913031624,37.420016499829075,1777.3501692760694,103.88709859168308,33.85351374897685,9.967772013588888,3726.0198607411717,1.9037030881530408,60.48839318983838,2170.871112811495,114.22536414213945,41.431028663502325,10.959709178259489,3728.860079786121,1.9037030881530408,60.44313420254491,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,2378.8092568376615,61.72185054587808,45.155516218209335,3.3603978505791865,4861.37736472057,1.9327483357273525,47.17911192182871,1120.5779799926104,39.88186377519455,16.534166365891036,2.0839458087790117,4340.6407058351,1.5334791093960647,40.0189350587456,475.39907090017294,39.20511380866689,6.306230751408408,2.078432852320961,4101.2916021717165,1.3305284139048974,35.11986003544413,861.6857556649264,62.81552171441418,9.918697653889406,3.1143565770149655,3969.393231924063,3.248097781895908,101.71048277573112,606.8370216182695,47.19588145999534,4.36936078416522,1.5372742143688065,3888.7573374034287,1.0430710287016842,25.31441526693879,0.0,0.0,nan,nan,3835.07308068346,4.898898367291994,160.9427020892653,451.9583069103238,46.348343168606704,5.27783592071694,1.897248042984216,4362.57379224695,1.2866050125863762,31.498183684675514,1676.320376494032,43.628902174035176,12.979198094976855,1.547410471203014,3868.8496248732213,1.5378536223682135,45.06010779748044,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,192.79649231037115,27592.964796577944,2.5631585947755915,1121.8356503557952,4686.193398030276,0.5754627579652181,nan,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772
0d47m35pt895s-6d05m45pt616s,0.7933041666666666,-6.096004444444445,0.4171289370304685,23.503009517081964,0,0,0,8.947053613601158,0.005387504529949986,8.404435111685384,0.004776434987674395,10.126239839051525,0.5945744066238404,52.59616679541065,11.176308016968958,0.232,a2697,9664.90413863554,143.4358666279945,163.27200577777944,6.618478333941083,5006.843468538213,1.8369291258233587,43.18372774371736,2865.4934154880866,402.958382462078,20.789430679954055,8.111328064249486,4958.971612187201,1.7448659928139767,41.033123723023216,874.015129418999,255.80674481939917,7.168106342640365,10.565367100912127,3726.4108427737474,1.0587410135575919,27.139890601988043,897.4501709881323,200.15771867591292,7.372508508707755,8.266942990049506,3728.7845901995674,1.0587410135575919,27.11958383073613,3634.7352827865293,92.06657608625657,230.72445269965212,11.194069536280601,6562.783369578644,2.154672835372743,39.530712772486474,1412.3567169894668,63.75004190630126,28.25994473211131,3.658442052793997,4861.455034264554,1.5985998439870237,37.637670131543985,1160.5955987361638,59.92887205305341,28.840334836788664,5.273294360366809,4340.85783158231,2.4458960896826936,68.73985371112461,890.2004218108345,73.63947931881236,13.773883490072144,4.553032585481311,4101.54696208244,2.475925808875786,73.71289930706018,294.840817485796,54.18255999753129,7.35255964422378,5.816593888789516,3970.316233063699,1.168739602785536,30.01262205293102,467.10952748190255,53.86239873882291,9.078225849866078,4.735356788357405,3888.818667720027,1.0839329391222476,27.09163928479126,698.0769252532865,100.24945407499084,14.323732545493913,9.641569773541226,3833.0301458308077,4.383034973881566,143.6206160904405,395.3200753425361,56.67474349084194,7.442010296375944,3.7386886283210385,4363.290503484053,1.552167915996814,40.42218972370714,1021.0237349571578,62.4342046221514,16.282245027747454,4.560872859724414,3868.8259024898143,1.9931154123175425,61.40990693143212,0.0,0.0,nan,nan,6581.841975981437,6.126397496270315,117.6958164378234,0.0,0.0,nan,nan,6546.985539433037,9.99923566878981,193.93267853817915,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,47.8464917987192,0.0,1.2816825674722276,0.0,4685.542367273554,0.4999617834394905,nan,55.733429449002,2292.7047992560842,1.681152131890495,150.38631149877233,5874.675187812269,0.4999617834394905,nan
2d55m43pt935s-15d22m53pt365s,2.9288708333333324,-15.381490277777779,0.15226485154196157,26.85201724608139,1,0,0,8.934228542629173,0.01790043947560329,nan,nan,4.055298327575027,0.18049220157966114,48.07980777473789,12.554294614585384,0.3791,macs0011m15,22440.07670068929,383.8782785633197,118.3861446334766,5.531684084622836,5006.835787764799,2.4291923097165813,59.147588201948004,6690.630024219226,1073.2630677623497,19.634468436643143,8.739038138483771,4958.855373979512,2.3457309342958306,57.478038113029235,0.0,0.0,nan,nan,3726.03,1.0,24.400668213494743,0.0,0.0,nan,nan,3728.82,1.0,24.382410999599827,15538.90544891901,124.12894829591514,209.52275750999746,3.2058826563324296,6562.803605269217,2.6761138706129617,50.105838685338064,7183.369599919913,152.3616051698433,86.90791310705885,5.28689840347147,4861.418616926175,2.9148398529253186,74.10091510535715,4271.828612167827,180.99085482169346,25.176575842642723,3.7779842454009467,4340.39569126314,2.3434706472346236,65.59832578308868,0.0,0.0,nan,nan,4101.73,1.0,22.16567686891332,0.0,0.0,nan,nan,3970.08,1.0,22.900702702093618,0.0,0.0,nan,nan,3889.06,1.0,23.37778840736009,0.0,0.0,nan,nan,3835.4,1.0,23.704860453545347,738.8765786484157,274.69323696117203,3.6142081390588268,4.704153716286007,4365.262632819963,3.1930992283095225,90.90219741688311,0.0,0.0,nan,nan,3868.75,1.0,23.500516131444996,0.0,0.0,nan,nan,6581.963674002805,0.4999617834394905,nan,0.0,0.0,nan,nan,6548.08115147726,0.4999617834394905,nan,1439.7828770299611,161.61762324437015,16.272647662346028,3.416461336823108,6716.664891583945,2.5283848314085167,46.05219059207818,734.0042688731126,166.25882558722566,7.7958597277576205,3.295596716357357,6731.167672605781,1.883308329293461,33.069839357959026,0.0,0.0,nan,nan,4687.783648798585,9.490504904546542,257.15508377975954,0.0,28.209410327024628,nan,nan,5875.62,1.0,15.473706908126772
2d55m43pt275s-15d23m04pt376s,2.928687499999999,-15.384548888888888,0.3769702003894313,15.825249432476458,0,1,0,nan,nan,8.07830281489671,0.00020477824918496687,11.939165582277187,0.862538492807116,80.29219778635526,16.819502289766643,0.3791,macs0011m15,3571.5986680975984,99.13745703274532,508.15077081352854,38.52599508846907,5006.843886514416,2.0883339183071348,50.028631542584144,1270.4120876693642,248.70978169292025,24.6486867895113,13.387576281581476,4959.170859840068,3.8744942280049397,97.83304377493948,3523.4349739852332,273.5204540361606,440.472946162933,172.2101879496515,3726.31543180361,1.9044940471312612,60.51745350303292,4881.193667585113,350.20371918807433,611.2137381154395,220.49045112389365,3728.671326087,1.9044940471312612,60.47217277205812,2693.644031308703,99.24209918396441,213.48596530919068,15.066373186787613,6562.5164923165485,2.482408607701176,46.201429715374786,1109.511322717642,67.35622774155412,27.023766847776567,4.70585110304661,4861.075768501354,2.0627884978154936,50.81546746154486,0.0,58.79771572995625,nan,nan,4340.46,1.0,20.94654063936261,931.991861173466,160.3967953178058,19.342968451997724,13.31035068932199,4100.440601079344,4.001075650485103,122.2706633333182,565.9102477273162,147.05694414049796,762.837367665204,853.3889638909507,3970.243057448442,0.4999617834394905,nan,222.13648097918963,194.21394665891276,8.8021167295287,34.843534903582096,3887.3829754404815,0.4999617834394905,nan,0.0,0.0,nan,nan,3836.920127786364,5.870324176673306,193.465977044048,0.0,0.0,nan,nan,4361.711452471648,2.4686844356276625,69.07510206470486,1134.4423925412912,117.52803442441676,47.193434133092865,22.370370987457136,3870.6971161348633,1.6403405007051948,48.81737327691512,0.0,0.0,nan,nan,6583.959396256415,8.441324297515154,162.67530366124683,84.51317833060614,179.32995631126488,7.8922013319657704,32.15743718823134,6547.0958702465405,0.4999617834394905,nan,555.1927897620744,82.9710839928474,15.680351869134157,4.382885016492432,6716.745457264793,1.7669150340280333,30.751468000427344,915.9115975588121,178.75922496882708,36.286566895953634,13.220094505140924,6729.781784782139,4.291452468352501,80.08359005810422,1131.3709500825246,295.19889827360544,40.089917966416955,32.10792055154881,4676.549465336651,9.99923566878981,271.0131455203778,68.4581101919743,5.8552404860526e+140,3.2893423068179817,6.118090529511431e+139,5874.4796716472065,0.4999617834394905,nan
2d56m07pt62s-15d23m06pt546s,2.9354499999999994,-15.385151666666665,0.5588963880762614,29.197416718402582,0,0,1,8.306510890833128,0.013084225354133349,8.10724123957398,0.00012954943576058917,8.697292064363044,0.46065711588945774,54.21676138032226,13.833266558551175,0.3791,macs0011m15,6594.749233380868,135.40584466578395,156.76818673464564,8.791931086732639,5006.836320352556,2.283596018013671,55.270255940176106,1621.3309539803872,273.3323355736275,21.01299795292525,9.82838075985312,4959.068733382697,1.9779337306180622,47.4931343400524,3512.106232129961,167.06392982261227,33.26998859070434,7.971698924171895,3726.0941494836,2.2428977339532157,72.80694151292094,6665.483811751535,281.89539170204813,63.26039940454305,13.451049506295485,3728.7836628832483,2.2428977339532157,72.75246546773211,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,2114.873238143904,99.48821700554522,42.89155503302493,5.787394025061631,4861.223059823956,2.07595383016703,51.18184365356609,1540.7202030947062,64.65579856339828,25.26824911478964,3.755325460098592,4340.552474838618,1.8454229658031251,50.08297779955494,359.9525535164031,40533.74666433697,3.3457313520166796,1505.686589425748,4101.3327712315095,0.5787106086730918,nan,827.2004877937738,75.68400792932151,8.331618467033683,3.283919961974966,3969.104714064631,1.550018002722915,44.347667132494166,0.0,0.0,nan,nan,3888.9450666392195,3.8748235192975287,124.75710906402244,392.45756253992926,1914813.9781646503,2.3912895513410217,54613.08051292793,3835.097530126095,0.5046864913329472,nan,375.64502760997044,119.85874208174735,6.918185647889351,7.73832944642759,4362.42186341808,2.929730892970337,83.00806733709615,925.6139777559954,93.2174156134955,7.623209345875322,3.5186297732273433,3868.020312684817,2.1910060645164258,68.3213625243316,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,931.7245513669279,433.92695060967367,31.827781775535197,45.328550175449934,4686.302211319431,9.99923566878981,271.0131455203778,243.55058140455142,54.03737525315159,37.128289568873925,17.90902728077949,5875.832100991264,1.1765866112556853,20.491063726670685
4d38m38pt61s16d26m31pt04s,4.644058333333333,16.441955555555555,0.5342446427321721,40.90620329423247,0,1,0,nan,nan,8.108695889701194,0.0011455538841429222,7.919579573005686,0.45109986004947517,61.552598503795394,14.263041376336373,0.5471,macs0018p16,5086.304748282189,128.51141569702855,181.8167934749135,12.547576064727481,5006.841330774424,2.445847258122781,59.58970074806578,1430.615745205856,234.29895621439496,18.151321640706676,8.246801920695697,4959.3791504222645,2.3729808661601206,58.21061232119584,3671.2261091834107,252.44254120601806,55.04846024674422,19.0630341199057,3726.3833874451648,2.473474281997922,81.0581281804858,3628.04953055967,270.5994154462241,54.501623564698,20.434138655212262,3729.0303332610233,2.473474281997922,80.9974783830637,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,1744.5618174384376,80.94659999562687,42.292473396701375,5.627980394736829,4861.531285978034,2.4339858184281407,61.04908509773461,1040.7405269534136,71.4704657000344,18.838581821441917,4.582747647852157,4340.037777522127,2.0461668940162,56.39493977230203,0.0,63.69025546227418,nan,nan,4101.73,1.0,22.16567686891332,0.0,0.0,nan,nan,3970.6065318766646,6.6659300293888695,212.57715625494052,125.37850714105375,134.76407510798202,1.6680077647968994,8.1180776280959,3887.274257265664,0.4999617834394905,nan,0.0,0.0,nan,nan,3835.045687320433,3.87250253249638,126.42421948130821,0.0,0.0,nan,nan,4368.001612350566,3.068934070984953,87.1851703207086,1151.1068258140053,88.60418357983772,19.018959172507284,6.704933997940837,3869.108685792011,1.379776449585929,39.12764395625354,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,267.1909521730285,863697445917237.1,5.711543670880372,56481646003501.96,4685.23771228424,0.4999617834394905,nan,1316.276129487349,615.04394083477,60.10162449150773,61.082061959088755,5873.600147812093,9.99923566878981,216.12712798001303
