object_id,ra,dec,z,angdisp,Z_dir,Z_dir_e,Z_j19,Z_j19_e,R23,R23_e,mean_vel_disp,sterr_vel_disp,zcluster,name,oiii5007_flux,oiii5007_flux_err,oiii5007_ew,oiii5007_ew_err,oiii5007_centroid,oiii5007_fwhm,oiii5007_vel_disp,oiii4959_flux,oiii4959_flux_err,oiii4959_ew,oiii4959_ew_err,oiii4959_centroid,oiii4959_fwhm,oiii4959_vel_disp,oii3726_flux,oii3726_flux_err,oii3726_ew,oii3726_ew_err,oii3726_centroid,oii3726_fwhm,oii3726_vel_disp,oii3729_flux,oii3729_flux_err,oii3729_ew,oii3729_ew_err,oii3729_centroid,oii3729_fwhm,oii3729_vel_disp,halpha_flux,halpha_flux_err,halpha_ew,halpha_ew_err,halpha_centroid,halpha_fwhm,halpha_vel_disp,hbeta_flux,hbeta_flux_err,hbeta_ew,hbeta_ew_err,hbeta_centroid,hbeta_fwhm,hbeta_vel_disp,hgamma_flux,hgamma_flux_err,hgamma_ew,hgamma_ew_err,hgamma_centroid,hgamma_fwhm,hgamma_vel_disp,hdelta_flux,hdelta_flux_err,hdelta_ew,hdelta_ew_err,hdelta_centroid,hdelta_fwhm,hdelta_vel_disp,hepsilon_flux,hepsilon_flux_err,hepsilon_ew,hepsilon_ew_err,hepsilon_centroid,hepsilon_fwhm,hepsilon_vel_disp,hzeta_flux,hzeta_flux_err,hzeta_ew,hzeta_ew_err,hzeta_centroid,hzeta_fwhm,hzeta_vel_disp,heta_flux,heta_flux_err,heta_ew,heta_ew_err,heta_centroid,heta_fwhm,heta_vel_disp,oiii4363_flux,oiii4363_flux_err,oiii4363_ew,oiii4363_ew_err,oiii4363_centroid,oiii4363_fwhm,oiii4363_vel_disp,neiii_flux,neiii_flux_err,neiii_ew,neiii_ew_err,neiii_centroid,neiii_fwhm,neiii_vel_disp,nii6583_flux,nii6583_flux_err,nii6583_ew,nii6583_ew_err,nii6583_centroid,nii6583_fwhm,nii6583_vel_disp,nii6548_flux,nii6548_flux_err,nii6548_ew,nii6548_ew_err,nii6548_centroid,nii6548_fwhm,nii6548_vel_disp,sii6716_flux,sii6716_flux_err,sii6716_ew,sii6716_ew_err,sii6716_centroid,sii6716_fwhm,sii6716_vel_disp,sii6731_flux,sii6731_flux_err,sii6731_ew,sii6731_ew_err,sii6731_centroid,sii6731_fwhm,sii6731_vel_disp,heii4686_flux,heii4686_flux_err,heii4686_ew,heii4686_ew_err,heii4686_centroid,heii4686_fwhm,heii4686_vel_disp,hei5876_flux,hei5876_flux_err,hei5876_ew,hei5876_ew_err,hei5876_centroid,hei5876_fwhm,hei5876_vel_disp
4d45m34pt185s-40d51m43pt942s,4.759495833333332,-40.862206111111114,0.13366162080822774,4.957741556007506,13.218085790316977,0.1304617495591765,9.90311187457692,0.007499655716756167,4.1694279371339205,0.13521579333796405,42.43754119613859,9.271891083552276,0.0,4d45m34pt185s-40d51m43pt942s,30848.576165102044,520.7346037468204,50.700814785862654,2.337667824992935,5006.841091736755,2.4282710301036667,59.12312449250813,8853.515905624688,1030.636275590516,10.365844212176752,3.3480194422957994,4958.936513249194,2.0971966719493005,50.7536201836608,0.0,147.64363034056868,nan,nan,3726.03,1.0,24.400668213494743,0.0,147.64363034056868,nan,nan,3728.82,1.0,24.382410999599827,21683.317149425642,201.31624861500543,62.94887516483938,1.1194611334460725,6562.743390474417,2.4135054973362413,44.80653694147904,9522.191693764611,127.09627063730655,19.825891885100788,0.7589817433782685,4861.363238973069,2.4906853911635065,62.597863822102624,3188.5560662560883,197.874602873785,3.419100015512074,0.751452554397305,4340.5277699800035,1.6325883285971188,43.260472413061834,0.0,147.64363034056868,nan,nan,4101.73,1.0,22.16567686891332,0.0,147.64363034056868,nan,nan,3970.08,1.0,22.900702702093618,0.0,147.64363034056868,nan,nan,3889.06,1.0,23.37778840736009,0.0,147.64363034056868,nan,nan,3835.4,1.0,23.704860453545347,0.0,56.41441756661471,nan,nan,4363.21,1.0,20.83732430562082,0.0,147.64363034056868,nan,nan,3868.75,1.0,23.500516131444996,1300.295683143305,773.089584283211,3.7796152040142514,4.290214125167239,6583.395643374292,2.219937325789855,40.73887599154481,366.193692894779,602.4462216104373,1.0903651730078778,3.444274377372908,6547.620062444373,1.8502409496546905,33.29936960245418,3662.4331918763855,189.42785685026763,13.676806749277876,1.3231572807498835,6716.2652969885885,2.7105134445990196,49.63490708871628,2408.5797687966206,377.9772206914033,8.543441770431636,2.502365565884634,6730.714491477246,2.5634208501556084,46.64305841428849,-709.5453393128267,200.18848368689734,-3.059333924832347,0.8631490978394768,4649.918162374253,7.981885346265688,216.03260095518766,1017.2952261283908,94.76473322281012,2.2204408877807174,0.44969716390035963,5875.624184669151,2.8127561912755072,59.02798713183385
4d45m51pt195s-40d51m46pt433s,4.764220833333332,-40.862898055555554,0.25769317253228463,16.562687142124116,nan,nan,nan,nan,nan,nan,337.65601543291245,149.61544812937487,0.0,4d45m51pt195s-40d51m46pt433s,3376.338279570745,112.58932261998183,16.735377338468187,1.5243157925395632,5006.829401600459,2.069092208365703,49.50901933100407,-315.8885680754331,177.97352207177738,-2.859112651348753,1.6108412902077685,4966.234566434247,3.2888918420951656,82.50111849359585,0.0,45.804398169918336,nan,nan,3726.03,1.0,24.400668213494743,0.0,45.804398169918336,nan,nan,3728.82,1.0,24.382410999599827,4987.100402206008,119.16614215274113,103.77365150982948,4.749503479398578,6562.910846324438,2.6145588125357815,48.86760222123397,1454.2290910310226,104.28261613998284,4.909715655507542,1.0097532835332894,4861.514119494636,2.3090283396500038,57.623928310028525,1780.507539639191,164.09422428215947,13.269442382393915,4.331247445269613,4340.443912474713,3.693382540415598,106.3672279340596,-130.8464924265747,128.36408254327785,-1.1608707513852072,1.1388467981784676,4101.496571801143,1.0682710569690526,25.046908147445837,-5948.231130237296,1231.108805563829,-50.59997837090405,10.472706518933492,3999.092522380388,69.21174914428435,2219.3271823933665,2011.5746407961137,157.80254667364215,8.064319598871307,2.926956415010733,3853.189029195401,2.3782337477278475,74.40384136041777,-617.4413172623524,243.41683233843438,-5.612834802473129,2.212774606848029,3834.156853540225,5.4070806267010285,177.9692460049027,1828.3751363477095,189.35652687137986,7.789426485340514,2.8299531240928135,4360.95097067678,7.9434460846976,230.87289170716588,0.0,61.102325058550434,nan,nan,3868.75,1.0,23.500516131444996,0.0,59.987195480977725,nan,nan,6583.45,1.0,13.810026928666252,26915.029201345526,4768.55866273055,530.602787355492,180.1815583959189,6558.694521900699,110.04285276907034,2139.45938145768,1402.5459866275621,108.26013290302966,23.069319789942476,3.330384134837507,6716.948487553628,3.3310415507532505,61.73000757171143,403.24431157884493,220.61851384794895,3.800710674708,3.881628443488789,6729.756000342606,4.990807490375477,93.46552820563502,-2188.948494359914,821.3869197299987,-21.892534236474148,8.215013422158822,4718.324081406752,59.70459844732387,1622.065111771582,0.0,23.545119129496317,nan,nan,5875.62,1.0,15.473706908126772
4d45m25pt785s-40d51m38pt396s,4.7571625,-40.860665555555556,0.32091403750722036,10.459268844430143,9.74619289384264,0.0604375978350393,7.979130877682393,0.00015143142012422831,14.054047105980885,0.6988322460633217,11938.267042288455,11329.531643960016,0.0,4d45m25pt785s-40d51m38pt396s,2305.985286316314,89.50378179378068,12.391160856628014,1.3136581198740305,5006.848505657092,1.8590975795271072,43.79279742327851,409.61634755767153,116.52931735017391,2.9718268509988324,2.3456674013154584,4958.99650961095,1.79996334205755,42.572845511698794,5741.717943923188,219.52970494872255,16.09132748859638,3.0950861227328916,3727.9204741609583,3.875518216120919,130.23990782264633,9521.685265747208,227.53039594120077,416.78571265187503,50.10724819253911,3727.812550381957,5.285368734976463,178.86449787185967,3035.3422444276252,118.75808046561309,37.53707059900592,2.813153433354995,6562.604749004826,2.0463235330809697,37.30133516414479,1279.2759770879934,58.57487495196294,12.04460792759232,1.5817027891543824,4861.479516807371,1.8131765050435524,43.802751006592764,623.1902556748238,76.48321837808781,9.270149880203913,4.028474726987203,4340.946925542011,1.2104966085202684,28.96655094762036,-2967.6299486151443,1551.2200026050325,-65.85067020479548,34.421029095724734,4062.70225425678,52.8739365587367,1640.9656576384878,-187381142.34908307,1620633366739.4673,-1652741.6125183431,14294331704.180292,14007.018204674421,6905.346645852588,221436.49741978134,-25.01509402991801,nan,-2.469271701733403,nan,3889.579956643512,0.14559113014356487,nan,-176.20458347946982,140.27249700636688,-5.205345130147905,4.14385792223647,3833.5633151192965,2.206511889624159,69.45837980685694,0.0,49.51536896231821,nan,nan,4363.21,1.0,20.83732430562082,0.0,50.41792254557157,nan,nan,3868.75,1.0,23.500516131444996,684.7157828747174,176.8882192804229,31.685164494234765,15.62563973631755,6584.129718775241,2.4179532592769433,44.75586028812256,-502.66584400283085,404.59027949994794,-11.508612200109278,9.26315699037729,6552.742316309257,7.1830292312919815,138.99095864396114,475.9587459277123,118.13121787653759,3.3911193282134877,1.5743056560283246,6716.296162331445,1.8032410522417837,31.499987585867615,137.14215714095215,88.29661452583089,1.4551911992257476,1.7487396798348924,6730.425571741794,1.407733712388765,23.101374206379887,-0.003687299177866203,nan,-6.624083958959303e-05,nan,4685.68,0.009867079113647323,nan,9939.381747563346,1981.5366894934741,314.15541395607625,136.97414451019597,5847.985700071504,133.4700478479283,2891.92563934472
4d45m51pt3s-40d51m43pt7s,4.76425,-40.86213888888889,0.3779437694431633,15.702393364967508,nan,nan,nan,nan,nan,nan,429.97816010474185,216.36112856292124,0.0,4d45m51pt3s-40d51m43pt7s,2494.8933681165386,161.87647174445826,5.716133866000002,1.0130277376267793,5006.836399224073,2.762380108639614,67.94711060194592,-10234.001433355481,981.888862944943,-47.5556133918372,4.562665684975421,4980.644266839792,72.08802747635131,1850.6292362008644,7854.009084091831,168.46245513938575,12.481359235443094,1.3470362172067074,3727.6689003807523,3.822449497033822,128.39591478630607,8415.176686127195,159.85778805583118,15.226372986445536,1.4553982335176048,3727.63869010276,3.9583138521072425,133.01554241192525,4395.890481439673,137.70417785501903,35.87859429335226,2.1528453121769116,6562.6103214072955,3.4657621911307563,65.84585846590682,1519.0978750135018,56.88694767426758,4.635065262072243,0.4978978273435825,4861.001721419915,2.5095198664197844,63.11165771221226,198.31054774464926,2.3085695406715274e+17,0.4805064688127588,1980928973323209.8,4340.632057249406,0.3143755425343188,nan,476.8649368953082,74.91584688493911,1.065238195079855,0.6687128237320399,4101.575846630433,1.2070420740385044,30.520949921102336,0.0,40.45025190568713,nan,nan,3970.08,1.0,22.900702702093618,-115.42255881048055,99.14588184322095,-1.2940917242350725,1.111601289276307,3889.354615533211,2.077473431398186,64.03020725814916,2709.3621231890816,226.0052884907594,6.568733701741655,2.5972768535799315,3815.8419460886043,11.87968855366918,393.64261847810565,-18.04197447468203,nan,-0.1308689411815702,nan,4363.480775127033,0.2737750407474015,nan,116.936560048412,7.536500721756746e+17,0.24062312105657377,7103556482007489.0,3868.9272802045316,0.28594493993153997,nan,617.8907505511421,234.272388892242,3.8430702412156954,2.7817069409861506,6583.687438214381,3.894356080811806,74.08212414135576,4367.995569702422,130.8969098916807,34.61411127176894,1.986907369971861,6562.609216272329,3.4521825061157454,65.7245806964117,403.7172597015871,59.12629014140288,2.329076057878272,0.6380844909662251,6715.673592097262,1.2932444987013303,20.6120404633225,591.3219512666604,72.72783209854177,3.540801559587041,0.8128612213378716,6730.330753099728,2.533264688740213,46.04984987477687,6459.341584705446,343.38180210387907,20.31349999885476,3.3502024924232803,4649.149021063264,36.38587481285673,988.4228820504746,31489.21587922802,4747.87752753339,410.14215072827386,135.23516798293622,5848.346149765801,171.90273122381905,3724.675606120399
4d46m00pt975s-40d52m15pt046s,4.766937499999999,-40.87084611111111,0.37783915290273096,43.4047624887473,nan,nan,7.963619271997423,0.00014183278594860342,17.682177407522605,1.0278629419093304,231.2943669080254,150.6707139592342,0.0,4d46m00pt975s-40d52m15pt046s,3686.881412973098,127.72269847695397,22.518748493432717,2.1307808916433735,5006.847645662433,3.279767564033569,81.47388182345463,0.0,39.3852629914924,nan,nan,4958.91,1.0,18.334194769319836,10212.790255570355,228.06126934826784,14.02722022710248,1.5758497320177636,3727.898570840947,5.201646238141471,176.11197993453086,15068.88904008202,285.8244590806434,40.904298049418855,3.903313642639598,3727.8646207477473,6.733853200298525,228.66301200933026,4006.7859242400154,126.85600924981016,31.095467445115283,1.885799280616944,6562.519106378033,2.9397953415624314,55.388099080993385,1638.2914864490192,92.65351691625992,5.741479124223482,0.9313862773864866,4861.148129526556,2.2186917659481673,55.136197492322935,0.0,36.7501322046596,nan,nan,4340.46,1.0,20.94654063936261,0.0,44.273664593504805,nan,nan,4101.73,1.0,22.16567686891332,359.9155213837866,125.4450120291868,1.0578224028027845,1.5865734422253392,3970.9530422107505,1.3930140748038504,38.62076060738015,-547.3894316113281,221.6292410623669,-3.932483316985138,1.5921997077442274,3893.492833856479,7.693944624926852,250.8201828361706,-601.9501429466172,199.5426071005567,-4.907738465826957,1.626883787492754,3835.0033067744725,6.043189410645762,199.24401252015403,-133.61229619673975,97.85744685693089,-1.069897999057772,0.7835917020015057,4362.344909151308,2.032378681774346,55.672553943166065,29656.536334137938,1832.5751411621557,86.08308331235965,23.998199258499863,3893.1188457722697,91.1463048831568,2999.290771682826,639.2955012860867,244.78161835143206,14.799708141140558,10.818100391139819,6583.730205271567,2.8040329635616343,52.507313524953396,267.84350495667314,77194426.43731022,1.995884013807994,1104428.3411115217,6547.9204700202845,0.5372028108985398,nan,1655.5875622015521,159.54506864736024,30.541891210141497,5.505173201579667,6716.400207528229,4.4535757596789765,83.36826526709889,507.5102449676302,86.75735538722692,4.145857678707558,1.3229008112295129,6730.126781288472,2.099871601239076,37.44623528680511,0.0,31.434597972748712,nan,nan,4685.68,1.0,19.403292965701418,-121.5011846971132,5625922.598879878,-2.0325892035784054,94115.86860784494,5874.870784922161,0.5538189648172368,nan
4d45m11pt76s-40d51m34pt377s,4.753266666666666,-40.85954916666667,0.4348181586672504,24.947951661732578,nan,nan,nan,nan,nan,nan,1362.5747516272877,727.6576314199262,0.0,4d45m11pt76s-40d51m34pt377s,4314.814280917333,94.91294875658663,40.498452591712386,2.433255412942068,5006.845626065871,2.7777515670543327,68.35107548833953,-10825.368062158446,1048.6257494675465,-72.5560152048345,7.0283158397644385,4982.4051734032355,60.77491983503974,1560.171492281539,9784.83575338601,150.98697957020963,83.1434857837529,6.453756884033756,3728.022813309551,3.963158537985511,133.2833221296026,9353.064549046485,145.5014094290383,55.81239119836541,4.367606005575267,3728.019049193411,3.8640044118767203,129.74275856309637,0.0,45.35165946650473,nan,nan,6562.8,1.0,13.853480493619768,1515.6978790232067,65.97990452306435,14.479019299087975,1.8076371833444882,4861.558757629734,2.628253574688348,66.34346526190863,272.6998236487388,127.9989088348539,0.8369738454193723,1.3914656881421195,4340.304707821279,1.2058611642826547,28.7997369155685,306.02190884051754,138.104040161947,1.5919106245695833,2.867837930475015,4103.408607093382,2.5889458033465576,77.3631272743658,-13892.659134535043,91386.93552657659,-247.862634367462,1630.458673680312,4111.462367505455,246.09231057940468,7891.508119334152,-211.84171769282398,78.68239949676057,-7.475534941153614,2.776568435612557,3889.2985411893637,0.8424878336371474,15.346809450827472,-21117.50763849193,19194.756581950216,-227.47634786142459,206.76460499497145,3919.246167368338,145.38627084813444,4825.815101199953,-18624600305.88899,10147579878797.963,-344113741.1929542,187489751124.66638,3277.529771650497,465.43645896559616,13580.53163684592,0.0,37.45037177538437,nan,nan,3868.75,1.0,23.500516131444996,0.0,45.35165946650473,nan,nan,6583.45,1.0,13.810026928666252,-75.70670052469035,nan,-0.9594822876833047,nan,6548.05,1.4648609096709997,25.01826705613346,0.0,45.35165946650473,nan,nan,6716.44,1.0,13.536579167464883,0.0,45.35165946650473,nan,nan,6730.82,1.0,13.507659064352907,190.83772075311163,61.187550380536926,1.4478807698105003,1.420022307933366,4685.539967096277,1.7658843156885222,44.04856229167446,-222.2771867099917,158.95433852827642,-3.2415932525997944,2.318120536215885,5870.750726535928,4.191230677433571,89.53804829441323
4d45m30pt465s-40d51m24pt25s,4.7584624999999985,-40.85673611111111,0.43670101717402066,16.206735365029783,nan,nan,7.987565394443061,0.00013768875486002888,15.101071286824826,0.6020257427144079,776.4021197549291,492.0341862463426,0.0,4d45m30pt465s-40d51m24pt25s,2784.19524020429,110.23062227102449,13.51934893489807,1.4619913851285389,5006.8416784415795,2.167815860533305,52.16878052504969,445.218437628575,111.45365612224279,1.8766625431827881,1.3034906241556923,4958.888517377431,1.0765589184887276,20.998246478859347,8831.707007759924,154.47061635566703,82.10619142636394,7.225960173218314,3727.6267767445256,4.015512673565813,135.1003381392073,7616.4198609901505,172.70552000516403,28.361387584925073,3.235959384899189,3727.6207859302363,3.730647693438228,125.11025099727006,0.0,44.41163203840252,nan,nan,6562.8,1.0,13.853480493619768,1303.0559337701377,48.532743054876384,13.221053462727655,1.4124117132401093,4861.226256668407,2.156327266833431,53.4123085407553,0.0,44.73265526450559,nan,nan,4340.46,1.0,20.94654063936261,-477.8863223217287,164.3869793127307,-13.012620126970122,4.476180245595196,4113.436073458705,9.749637692939245,301.8298044914026,513.613982769355,84.56412927368686,4.7270876800049155,3.3500772672169017,3970.4969275314015,2.092354193040091,63.23009535272929,742.2164004029318,80.32170620388374,32.87089594634628,16.08863145582175,3889.111927182509,1.502672729629034,43.52738503428992,-42709.23655574455,137404.1329377491,-434.0593956624473,1396.4556548941619,3682.5400663230944,286.8456673237254,9521.367240287818,4741.5286289533615,329.00502685380064,102.45465207726072,25.273770944301695,4332.396609245801,27.924721114027378,814.5339955289598,1056.3822939714885,118.94357094876712,21.744306280504237,11.222145152146688,3867.868094337296,2.585910296818924,81.91825265051915,0.0,44.41163203840252,nan,nan,6583.45,1.0,13.810026928666252,0.0,nan,nan,nan,6548.05,0.0,nan,0.0,44.41163203840252,nan,nan,6716.44,1.0,13.536579167464883,0.0,44.41163203840252,nan,nan,6730.82,1.0,13.507659064352907,44801.44697387919,65700.8978327825,807.766505165492,3454.6232700540977,4814.240377684412,153.64378839100314,4174.46527363188,302.950142547313,76.5649042397487,4.949493634389079,2.7188008500851684,5876.957092388649,3.06816148981542,64.72613714637534
4d45m17pt925s-40d52m02pt348s,4.754979166666666,-40.86731888888889,0.4467027633214524,29.32482148037976,nan,nan,8.018523375059594,0.0001244101795183956,14.61880612521526,0.5385749205265459,12709.112721636258,11870.98832429558,0.0,4d45m17pt925s-40d52m02pt348s,4912.658357537111,233.8247374180842,14.81641429221396,1.9261891900689994,5006.8739471321505,2.4992032651601606,61.004278939595714,1202.4703060328613,155.5293603333606,3.034603311422284,1.0889922186547123,4958.997792026675,2.1157660471540343,51.25907714456633,10696.799002917363,151.20954641309388,29.95996505400709,2.1312067558623493,3727.4932310555287,4.486586010100604,151.41933578382367,10894.240855913946,160.3512351931404,31.569952797229536,2.3383606363955853,3727.482292411783,4.534012943292831,152.94516173318743,0.0,47.323893247521774,nan,nan,6562.8,1.0,13.853480493619768,1895.241532385622,65.41355344950125,6.311999919391348,0.6248773737094323,4861.218545177533,2.1907053652238284,54.363285678070994,985.9929725808072,60.65977908914288,3.019713431807607,0.6577879625643415,4341.02156613461,1.755643315538246,47.22461916707075,-2504.6698027133575,442.2237823320222,-20.666727252691874,3.6489114390283626,4095.737448684856,45.886586377338475,1424.069290109232,-1274.5143234307975,252.30760474796298,-12.386787730390234,2.4521346565674045,3969.9363467640405,23.069639553580284,739.4426762826507,358.7733430183934,151394.02254630404,1.1868066571011018,2266.903328737743,3887.788324209753,0.6171514862870794,nan,-110.54293513628308,119.36041451138597,-2.3676741535293253,2.5565321568921897,3834.8956547805465,3.732551685331462,121.69796746213251,-29.683844608540184,1.4228342067276296e+17,-0.3480368945531517,1668243468135560.0,4363.313753415195,0.30168721004248555,nan,-8345.290678349706,8347.805925426639,-76.39338020118714,76.41640495055228,3838.1500850893117,195.2137728515832,6423.917805564276,0.0,47.323893247521774,nan,nan,6583.45,1.0,13.810026928666252,0.0,47.323893247521774,nan,nan,6548.05,1.0,13.88468655302385,0.0,47.323893247521774,nan,nan,6716.44,1.0,13.536579167464883,0.0,47.323893247521774,nan,nan,6730.82,1.0,13.507659064352907,0.0,21.16379600226473,nan,nan,4685.68,1.0,19.403292965701418,2515209.8958324003,17833220481.74143,39808.69956051477,340970607.62355125,14133.735593087447,10714.55174883591,232157.80248805147
4d45m39pt18s-40d51m33pt895s,4.760883333333332,-40.85941527777778,0.46470272553593994,6.270993110826676,8.745703453814414,0.004242567587177139,8.155729505323984,8.195298670955116e-05,14.207098547911796,0.32860994706413765,333.0199809666357,189.75873469565863,0.0,4d45m39pt18s-40d51m33pt895s,20081.410288644092,354.462592850319,75.93112313463355,3.660859043894469,5006.83797829285,1.9254814426110733,45.60968909059614,5784.042666961734,570.4584499307892,12.312235776697678,3.3692061622977514,4958.905295263724,1.7222011483605113,40.39708589272132,8474.77818442878,194.60276000857664,26.503508672353128,3.061477580199229,3727.9942975851,3.97528895005368,133.7043909834801,9508.15240345989,191.8820968877599,44.26583768304749,4.49385980393345,3727.976294885977,4.203005678831383,141.49567927244675,0.0,95.44112309568179,nan,nan,6562.8,1.0,13.853480493619768,3086.3714639284644,49.91406920217196,19.88227585594877,0.922234209629845,4861.378796193631,1.8288029735344868,44.246043799603754,1481.522769737953,67.12708465132096,6.1479294471569625,0.9865501937652429,4340.492945524748,1.6254572118667587,43.02883315598525,0.0,33.97163451212681,nan,nan,4101.73,1.0,22.16567686891332,27875.5799627541,4951.69973735753,223.85569032834667,165.7840595787895,4025.4221468829164,109.56337927206283,3513.34077062327,-488.49159928295285,206.90780177000676,-6.4110601696598275,2.7154988308226837,3877.4021488559306,9.079013106692093,296.3209002596571,-309.30535125999853,122.73262256203051,-3.582649370626502,1.4215982723415126,3833.8760662805043,2.6603428476029936,85.19421901901421,972.6018040666116,121.49670136291039,10.76648008329682,4.714169645842138,4362.724712472546,2.189540258290815,60.53371957406788,1955.7578036413245,88.4823016277642,6.699986400666854,1.3886073027287529,3868.7631879642727,1.6364077129691095,48.674233289019064,0.0,95.44112309568179,nan,nan,6583.45,1.0,13.810026928666252,0.0,95.44112309568179,nan,nan,6548.05,1.0,13.88468655302385,0.0,95.44112309568179,nan,nan,6716.44,1.0,13.536579167464883,0.0,95.44112309568179,nan,nan,6730.82,1.0,13.507659064352907,-2623.626188101136,662.5084283989851,-36.127715487493305,9.122837741830857,4704.609695083929,87.97849195068616,2390.303895764119,505.9115755315623,73.1480199604613,36.62084411480818,11.510968744958996,5875.9015135850495,2.8478171521480924,59.812030499327754
4d44m59pt43s-40d51m24pt731s,4.749841666666666,-40.85686972222222,0.5169270395281391,39.587095364175575,nan,nan,nan,nan,nan,nan,894.463235556124,325.5412348098229,0.0,4d44m59pt43s-40d51m24pt731s,2463.3041320746715,85.82137356308795,173.87247545227095,16.54608357904217,5006.838208259744,2.172278721400212,52.28866740613573,0.0,38.34689186133783,nan,nan,4958.91,1.0,18.334194769319836,-52.635309074781325,5.5733263673577e+18,-1.184618684204454,1.2543417458727437e+17,3726.1624540984776,0.23765413839441385,nan,925.6578584439301,93.60696192327454,3.2079729491291102,1.6314747811544188,3728.3740365719727,1.044374565820771,26.462262106654823,0.0,38.04521040879235,nan,nan,6562.8,1.0,13.853480493619768,206.2651104352111,71.07372027862952,1.8605961570822944,1.8392409025819754,4860.700123392585,0.9249715762294439,15.834143836437494,26486.99150051006,4309.300406798326,257.3397098440872,152.4733636618847,4282.078556722543,103.43298664489,3033.7259045503874,39630.53055015458,2946.4831516414865,189.25989674502708,55.00847786217192,4142.402865838391,126.35366280060995,3921.7244970593392,-53.43468548773089,5430221.745024714,-7.218031710161591,733521.9135480279,3969.847814609919,0.509467463352263,nan,0.0,35.5419290919402,nan,nan,3889.06,1.0,23.37778840736009,-2542.928816873935,546.9055946476881,-164.73045516777785,35.428442566815335,3804.5026569748193,51.31516507006354,1703.1685707571755,7944.831904888178,608.1573006097731,137.95588619548826,37.10542928166843,4357.440104241932,95.00708261821542,2772.049984914219,0.0,35.90338401433213,nan,nan,3868.75,1.0,23.500516131444996,0.0,38.04521040879235,nan,nan,6583.45,1.0,13.810026928666252,0.0,38.04521040879235,nan,nan,6548.05,1.0,13.88468655302385,0.0,38.04521040879235,nan,nan,6716.44,1.0,13.536579167464883,0.0,38.04521040879235,nan,nan,6730.82,1.0,13.507659064352907,-2334.042139144445,664.4656531304169,-174.56164878023188,49.694998227750936,4645.492457361925,45.82634366139828,1244.9585390555485,-45441.54372885319,30668.45444586198,-379.96789830629587,256.4399715297841,5977.390863934779,188.79924469348106,4090.783974365209
